Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Harina de fuerza especial para masa madre Chacabuco 1kg,https://www.mercadolibre.com.ar/harina-de-fuerza-especial-para-masa-madre-chacabuco-1kg/p/MLA20724129?pdp_filters=category:MLA1423#searchVariation=MLA20724129&position=15&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,1.603,No disponible,Nuevo  |  +5mil vendidos,(+20 disponibles),Nuevo  |  +5mil vendidos,OFERTA DEL DÍA,#1385978703,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Harina,nan,nan
Azúcar Mascabo Red Cañera 500 Grs,https://www.mercadolibre.com.ar/azucar-mascabo-red-canera-500-grs/p/MLA21362119?pdp_filters=category:MLA1423#searchVariation=MLA21362119&position=16&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,2.897,No disponible,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1532558964,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Individual Chango De 1000 Sobres,https://www.mercadolibre.com.ar/azucar-individual-chango-de-1000-sobres/p/MLA21049595?pdp_filters=category:MLA1423#searchVariation=MLA21049595&position=7&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,17.575,No disponible,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1306027200,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar En Terrones Ideal Cocteleria Mendez,https://www.mercadolibre.com.ar/azucar-en-terrones-ideal-cocteleria-mendez/p/MLA20011126?pdp_filters=category:MLA1423#searchVariation=MLA20011126&position=11&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,4.300,No disponible,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1284798614,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Ledesma Light 50% Menos Calorias  Paquete 500 Gr,https://www.mercadolibre.com.ar/azucar-ledesma-light-50-menos-calorias-paquete-500-gr/p/MLA19957257?pdp_filters=category:MLA1423#searchVariation=MLA19957257&position=6&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,1.602,No disponible,Nuevo  |  +5mil vendidos,(+20 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1281951006,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Avena Arrollada Instantanea X 500gr | Yin Yang | Premium,https://www.mercadolibre.com.ar/avena-arrollada-instantanea-x-500gr-yin-yang-premium/p/MLA22846086?pdp_filters=category:MLA1423#searchVariation=MLA22846086&position=25&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,1.588,No disponible,Nuevo  |  +5mil vendidos,(+10 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1368945997,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Cereales y Barras,Avena,nan
"Azucar En Sobrecitos , 800 Sobres Aprox.  De 6,25 Grs",https://articulo.mercadolibre.com.ar/MLA-1586297870-azucar-en-sobrecitos-800-sobres-aprox-de-625-grs-_JM#position=46&search_layout=stack&type=item&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,13.250,No disponible,Nuevo  |  +100 vendidos,(+20 disponibles),Nuevo  |  +100 vendidos,No disponible,#1586297870,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Mascabo Balaju X5k,https://www.mercadolibre.com.ar/azucar-mascabo-balaju-x5k/p/MLA28112403?pdp_filters=category:MLA1423#searchVariation=MLA28112403&position=31&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,13.990,No disponible,Nuevo  |  +500 vendidos,No disponible,Nuevo  |  +500 vendidos,No disponible,#1602854126,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Ledesma Clásica Bulto 10 Unidades X 1 Kilo,https://www.mercadolibre.com.ar/azucar-ledesma-clasica-bulto-10-unidades-x-1-kilo/p/MLA21641667?pdp_filters=category:MLA1423#searchVariation=MLA21641667&position=26&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,11.922,No disponible,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1658727572,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Montibello brasil expresso café en grano tostado 1kg,https://www.mercadolibre.com.ar/montibello-brasil-expresso-cafe-en-grano-tostado-1kg/p/MLA24443061?pdp_filters=category:MLA1423#searchVariation=MLA24443061&position=30&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,35.096,No disponible,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1760030290,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azucar Impalpable Keuken Lodiser X 5 Kg s Todo El País,https://www.mercadolibre.com.ar/azucar-impalpable-keuken-lodiser-x-5-kg-s-todo-el-pais/p/MLA29561657?pdp_filters=category:MLA1423#searchVariation=MLA29561657&position=42&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,7.407,No disponible,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#1411436319,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azucar Ledesma 1000u X 5g - Mataderos -,https://articulo.mercadolibre.com.ar/MLA-1367308461-azucar-ledesma-1000u-x-5g-mataderos--_JM#position=47&search_layout=stack&type=item&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,16.995,No disponible,Nuevo  |  +100 vendidos,(+10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1367308461,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,Azucar Ledesma
Azucar Mascabo Integral Organico 500g Yin Yang,https://www.mercadolibre.com.ar/azucar-mascabo-integral-organico-500g-yin-yang/p/MLA21653386?pdp_filters=category:MLA1423#searchVariation=MLA21653386&position=27&search_layout=stack&type=product&tracking_id=b558bdf2-6034-48b6-992b-4429d873f767,3.741,No disponible,Nuevo  |  +100 vendidos,(+5 disponibles),Nuevo  |  +100 vendidos,No disponible,#1593241304,2024-06-05 14:25:48,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
