Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
"Yogurtera Smart-Tek YM750 Digital 7 Recip Vidrio 1,2 Litros Color Plateado 220V",https://www.mercadolibre.com.ar/yogurtera-smart-tek-ym750-digital-7-recip-vidrio-12-litros-color-plateado-220v/p/MLA26925122#searchVariation=MLA26925122&position=20&search_layout=stack&type=product&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,50.999,PHOTOSTORE,Nuevo  |  +5mil vendidos,(45 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1504950704,2024-03-30 00:13:07,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Caramelos Masticables Dropsy Yogur X 700gr Frutilla Vainilla,https://www.mercadolibre.com.ar/caramelos-masticables-dropsy-yogur-x-700gr-frutilla-vainilla/p/MLA21563021#searchVariation=MLA21563021&position=3&search_layout=stack&type=product&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,4.669,MEJORPRECIO.COM.AR,Nuevo  |  +100 vendidos,(120 disponibles),Nuevo  |  +100 vendidos,No disponible,#1332182960,2024-03-30 00:13:07,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogurt Griego Con Probióticos Naturales 910ml Sin Azúcares ,https://articulo.mercadolibre.com.ar/MLA-1380642299-yogurt-griego-con-probioticos-naturales-910ml-sin-azucares-_JM#position=22&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,7.450,PANEALEJANDRA,Nuevo  |  +5 vendidos,(2944 disponibles),Nuevo  |  +5 vendidos,No disponible,#1380642299,2024-03-30 00:13:07,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
 Iniciador De Yogur En Polvo Con Probióticos Yogur Now X 5un,https://articulo.mercadolibre.com.ar/MLA-1388740775-iniciador-de-yogur-en-polvo-con-probioticos-yogur-now-x-5un-_JM?searchVariation=178771105968#searchVariation=178771105968&position=23&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,13.400,TUDIETETICAONLINE2,Nuevo  |  +25 vendidos,(50 disponibles),Nuevo  |  +25 vendidos,No disponible,#1388740775,2024-03-30 00:13:07,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Smart-Tek YM800 220V Plateado 50Hz,https://www.mercadolibre.com.ar/smart-tek-ym800-220v-plateado-50hz/p/MLA27819168#searchVariation=MLA27819168&position=2&search_layout=stack&type=product&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,48.499,PHOTOSTORE,Nuevo  |  +10mil vendidos,(60 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1639124110,2024-03-30 00:13:07,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Barrita Flow Yogurt Light Georgalos 20 X24g,https://www.mercadolibre.com.ar/barrita-flow-yogurt-light-georgalos-20-x24g/p/MLA21526623#searchVariation=MLA21526623&position=4&search_layout=stack&type=product&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,9.846,MEJORPRECIO.COM.AR,Nuevo  |  +500 vendidos,(193 disponibles),Nuevo  |  +500 vendidos,No disponible,#1368608807,2024-03-30 00:13:07,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal,nan
Yogurt Griego 1 Litro Natural Artesanal Probiótico Sin Azucr,https://articulo.mercadolibre.com.ar/MLA-1144369413-yogurt-griego-1-litro-natural-artesanal-probiotico-sin-azucr-_JM#position=24&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,7.900,PANEALEJANDRA,Nuevo  |  +50 vendidos,(2953 disponibles),Nuevo  |  +50 vendidos,No disponible,#1144369413,2024-03-30 00:13:07,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Fermento Para Preparar Yogur Chr Hansen,https://articulo.mercadolibre.com.ar/MLA-917949698-fermento-para-preparar-yogur-chr-hansen-_JM#position=25&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,15.300,VESI9198156,Nuevo  |  +1000 vendidos,(7 disponibles),Nuevo  |  +1000 vendidos,No disponible,#917949698,2024-03-30 00:13:07,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Bolsa de chupetines Arcor Mr. Pops yogus ananá frutilla y blueberry 50 unidades,https://www.mercadolibre.com.ar/bolsa-de-chupetines-arcor-mr-pops-yogus-anana-frutilla-y-blueberry-50-unidades/p/MLA24560245#searchVariation=MLA24560245&position=5&search_layout=stack&type=product&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,3.935,TANDILSL,Nuevo  |  +100 vendidos,(10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1393315033,2024-03-30 00:13:07,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogurt Griego 2 Litros Natural Artesanal Probiótico Sin Azcr,https://articulo.mercadolibre.com.ar/MLA-1268153819-yogurt-griego-2-litros-natural-artesanal-probiotico-sin-azcr-_JM#position=26&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,14.250,SALVIAMORADA ALMACENATURAL,Nuevo  |  +25 vendidos,(215 disponibles),Nuevo  |  +25 vendidos,No disponible,#1268153819,2024-03-30 00:13:07,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Iniciador Fermento Probioticos Para Yogurt Yogur Now Pack X5,https://articulo.mercadolibre.com.ar/MLA-1570066352-iniciador-fermento-probioticos-para-yogurt-yogur-now-pack-x5-_JM#position=27&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,13.400,TUTIENDASUSTENTABLE,Nuevo  |  +50 vendidos,(50 disponibles),Nuevo  |  +50 vendidos,No disponible,#1570066352,2024-03-30 00:13:07,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Yogurtera Daewoo Ym6716 Fabrica Yogures 7 Vasos 200ml 15w Color Blanco,https://www.mercadolibre.com.ar/yogurtera-daewoo-ym6716-fabrica-yogures-7-vasos-200ml-15w-color-blanco/p/MLA27994721#searchVariation=MLA27994721&position=6&search_layout=stack&type=product&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,42.325,GIUDICE10Y50,Nuevo  |  +500 vendidos,(6 disponibles),Nuevo  |  +500 vendidos,No disponible,#1396817411,2024-03-30 00:13:07,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Tableta chocolate Cadbury yoghurt frutilla 162g,https://www.mercadolibre.com.ar/tableta-chocolate-cadbury-yoghurt-frutilla-162g/p/MLA20719509#searchVariation=MLA20719509&position=8&search_layout=stack&type=product&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,4.452,TUPIXIE,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1350326258,2024-03-30 00:13:07,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates,nan
Yogurt Natural Griego Artesanal Sin Azucar (500 Gr),https://articulo.mercadolibre.com.ar/MLA-899178210-yogurt-natural-griego-artesanal-sin-azucar-500-gr-_JM#position=28&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,4.300,KIMCHI_BUENOSAIRES,Nuevo  |  +100 vendidos,(6 disponibles),Nuevo  |  +100 vendidos,No disponible,#899178210,2024-03-30 00:13:07,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Probiotico Fermento Para Preparar Yogur Y Queso Untable ,https://articulo.mercadolibre.com.ar/MLA-881773249-probiotico-fermento-para-preparar-yogur-y-queso-untable-_JM#position=29&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,9.350,ROAL4512404,Nuevo  |  +1000 vendidos,(36 disponibles),Nuevo  |  +1000 vendidos,No disponible,#881773249,2024-03-30 00:13:07,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Blanik BYMP048 220V Blanco 50,https://www.mercadolibre.com.ar/blanik-bymp048-220v-blanco-50/p/MLA27847201#searchVariation=MLA27847201&position=12&search_layout=stack&type=product&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,48.990,OUTLETMENDOZA,Nuevo  |  +500 vendidos,(4 disponibles),Nuevo  |  +500 vendidos,No disponible,#1576206428,2024-03-30 00:13:07,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Tabletas Chocolate Cadbury Yogur Frutilla 29 Gramos,https://www.mercadolibre.com.ar/tabletas-chocolate-cadbury-yogur-frutilla-29-gramos/p/MLA23021446#searchVariation=MLA23021446&position=14&search_layout=stack&type=product&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,11.165,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(446 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1618239438,2024-03-30 00:13:07,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates,nan
Mayorista Frascos De Vidrio Yogur Dahi C/ Tapa Nuevo X 10 Un,https://articulo.mercadolibre.com.ar/MLA-1162649603-mayorista-frascos-de-vidrio-yogur-dahi-c-tapa-nuevo-x-10-un-_JM#position=30&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,5.440,ALUAROMA,Nuevo  |  +100 vendidos,(37 disponibles),Nuevo  |  +100 vendidos,No disponible,#1162649603,2024-03-30 00:13:07,"Hogar, Muebles y Jardín",Bazar y Cocina,Almacenamiento y Organización,Tápers,nan
Iniciador Fermento Probioticos Para Yogurt Yogur Now Pack X2,https://articulo.mercadolibre.com.ar/MLA-1570104478-iniciador-fermento-probioticos-para-yogurt-yogur-now-pack-x2-_JM#position=31&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,5.900,TUTIENDASUSTENTABLE,Nuevo  |  +25 vendidos,(126 disponibles),Nuevo  |  +25 vendidos,No disponible,#1570104478,2024-03-30 00:13:07,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Yogur Natural En Polvo 1.5 Kg,https://articulo.mercadolibre.com.ar/MLA-1224457158-yogur-natural-en-polvo-15-kg-_JM#position=32&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,39.737,MODO.BARISTA,Nuevo  |  +5 vendidos,(6 disponibles),Nuevo  |  +5 vendidos,No disponible,#1224457158,2024-03-30 00:13:07,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
 Caramelos Billiken Masticables Yogur Frutales Sin Tacc,https://articulo.mercadolibre.com.ar/MLA-1125765343-caramelos-billiken-masticables-yogur-frutales-sin-tacc-_JM#position=33&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,3.232,MEJORPRECIO.COM.AR,Nuevo  |  +500 vendidos,(6 disponibles),Nuevo  |  +500 vendidos,No disponible,#1125765343,2024-03-30 00:13:07,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogurt Griego Artesanal Gurt (natural),https://articulo.mercadolibre.com.ar/MLA-1136025143-yogurt-griego-artesanal-gurt-natural-_JM#position=34&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,12.200,JS BUSINESS,Nuevo  |  +25 vendidos,(21 disponibles),Nuevo  |  +25 vendidos,No disponible,#1136025143,2024-03-30 00:13:07,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Yogur En Polvo Con Probioticos 6 Cepas Yogur Now - 1 Sobre,https://www.mercadolibre.com.ar/yogur-en-polvo-con-probioticos-6-cepas-yogur-now-1-sobre/p/MLA19920545#searchVariation=MLA19920545&position=17&search_layout=stack&type=product&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,2.500,PROBIOTICAR,Nuevo  |  +1000 vendidos,(28 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1272835344,2024-03-30 00:13:07,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Oblea De Arroz Gallo Snacks Relleno De Yogur Frutilla X24 U,https://articulo.mercadolibre.com.ar/MLA-1142044025-oblea-de-arroz-gallo-snacks-relleno-de-yogur-frutilla-x24-u-_JM#position=35&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,10.669,MEJORPRECIO.COM.AR,Nuevo  |  +100 vendidos,(4 disponibles),Nuevo  |  +100 vendidos,No disponible,#1142044025,2024-03-30 00:13:07,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogurt Griego Natural Sin Azúcar Pack 2 Und - 910ml C/u,https://articulo.mercadolibre.com.ar/MLA-1695082732-yogurt-griego-natural-sin-azucar-pack-2-und-910ml-cu-_JM#position=36&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,16.500,PANEALEJANDRA,Nuevo  |  1 vendido,(19 disponibles),Nuevo  |  1 vendido,No disponible,#1695082732,2024-03-30 00:13:07,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Yogur Griego Natural 1.120kg Cremuccino S/ Tacc Cafe,https://articulo.mercadolibre.com.ar/MLA-930194431-yogur-griego-natural-1120kg-cremuccino-s-tacc-cafe-_JM#position=37&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,86.000,DELCAFE_INSUMOS_VENDING,Nuevo  |  +25 vendidos,(9 disponibles),Nuevo  |  +25 vendidos,No disponible,#930194431,2024-03-30 00:13:07,Alimentos y Bebidas,Almacén,Saborizantes y Jarabes,Otros,nan
Yogur Estilo Griego 280gr Cremuccino,https://articulo.mercadolibre.com.ar/MLA-929204284-yogur-estilo-griego-280gr-cremuccino-_JM#position=38&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,37.324,TIENDA FRIKAF,Nuevo  |  +50 vendidos,(10 disponibles),Nuevo  |  +50 vendidos,No disponible,#929204284,2024-03-30 00:13:07,Alimentos y Bebidas,Almacén,Saborizantes y Jarabes,Otros,nan
Flan Sabor Yogurt De Frutilla - Want Want - 130 Grs.,https://articulo.mercadolibre.com.ar/MLA-1636463436-flan-sabor-yogurt-de-frutilla-want-want-130-grs-_JM#position=39&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,3.898,SAROVA MARKET,Nuevo,No disponible,Nuevo,No disponible,#1636463436,2024-03-30 00:13:07,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Distribuidora 10 Frascos De Vidrio Yogurt Dahi Con Tapa ,https://articulo.mercadolibre.com.ar/MLA-1586291630-distribuidora-10-frascos-de-vidrio-yogurt-dahi-con-tapa-_JM#position=40&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,5.290,ARCANACAELI,Nuevo  |  +5 vendidos,(2 disponibles),Nuevo  |  +5 vendidos,No disponible,#1586291630,2024-03-30 00:13:07,"Hogar, Muebles y Jardín",Bazar y Cocina,Almacenamiento y Organización,Otros,nan
 Frascos De Vidrio Yogur Dahi C/ Tapa Nuevo X 6 Unidades.,https://articulo.mercadolibre.com.ar/MLA-1177812753-frascos-de-vidrio-yogur-dahi-c-tapa-nuevo-x-6-unidades-_JM#position=41&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,3.500,LUA DISTRIBUIDORA,Nuevo  |  +100 vendidos,(19 disponibles),Nuevo  |  +100 vendidos,No disponible,#1177812753,2024-03-30 00:13:07,"Hogar, Muebles y Jardín",Bazar y Cocina,Almacenamiento y Organización,Tápers,nan
Caramelos Masticables Billiken X600 Grms ,https://articulo.mercadolibre.com.ar/MLA-1330406325-caramelos-masticables-billiken-x600-grms-_JM?searchVariation=176466500078#searchVariation=176466500078&position=42&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,4.244,GOLOSINAS SUR,Nuevo  |  +100 vendidos,(111 disponibles),Nuevo  |  +100 vendidos,No disponible,#1330406325,2024-03-30 00:13:07,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Inulina + Yogurt 30grs Uso Cosmetico,https://articulo.mercadolibre.com.ar/MLA-1110277754-inulina-yogurt-30grs-uso-cosmetico-_JM#position=43&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,7.525,PARVATINATURAL,Nuevo  |  1 vendido,(30 disponibles),Nuevo  |  1 vendido,No disponible,#1110277754,2024-03-30 00:13:07,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Yogur En Polvo Con Probioticos 6 Cepas Yogur Now 12 Unidades,https://articulo.mercadolibre.com.ar/MLA-1151458804-yogur-en-polvo-con-probioticos-6-cepas-yogur-now-12-unidades-_JM?searchVariation=175005402539#searchVariation=175005402539&position=44&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,29.490,DIETETICA CALLLAO,Nuevo  |  +100 vendidos,(102 disponibles),Nuevo  |  +100 vendidos,No disponible,#1151458804,2024-03-30 00:13:07,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Oferta! Billiken Confitados Yogur 50g Caramelos Mast S/ Tacc,https://articulo.mercadolibre.com.ar/MLA-1632911306-oferta-billiken-confitados-yogur-50g-caramelos-mast-s-tacc-_JM#position=45&search_layout=stack&type=item&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,999,DISTRIBUIDORA-MAYA,Nuevo  |  +5 vendidos,(93 disponibles),Nuevo  |  +5 vendidos,No disponible,#1632911306,2024-03-30 00:13:07,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogurtera Maguina Para Hacer Yoghurt Color Blanca,https://www.mercadolibre.com.ar/yogurtera-maguina-para-hacer-yoghurt-color-blanca/p/MLA26311523#searchVariation=MLA26311523&position=1&search_layout=stack&type=product&tracking_id=1c794ac4-0f8f-4cb6-aa8a-9d89fd471f54,45.800,VENTAS.HOME,Nuevo  |  +25 vendidos,(3 disponibles),Nuevo  |  +25 vendidos,No disponible,#1674552774,2024-03-30 00:13:07,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
