Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Combo La Virginia Te Negro Clasico 3 Cajas X25 Sobres C/u,https://www.mercadolibre.com.ar/combo-la-virginia-te-negro-clasico-3-cajas-x25-sobres-cu/p/MLA27022950#searchVariation=MLA27022950&position=4&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,1.876,ECOMODICO,Nuevo  |  +100 vendidos,(15 disponibles),Nuevo  |  +100 vendidos,No disponible,#1510273240,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Té Té Guaraní plan 30 días en saquitos Natural 180 g 60 u,https://www.mercadolibre.com.ar/te-te-guarani-plan-30-dias-en-saquitos-natural-180g-60u/p/MLA21722196#searchVariation=MLA21722196&position=11&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,11.090,TELARART,Nuevo  |  +5mil vendidos,(3 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1344823552,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Jengibre Heredia X 25 Saquitos,https://www.mercadolibre.com.ar/te-jengibre-heredia-x-25-saquitos/p/MLA19775507#searchVariation=MLA19775507&position=14&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,2.443,GREENANDML,Nuevo  |  +1000 vendidos,(86 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1360962220,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te En Saquitos La Virginia Clasico X 100 Sobres,https://www.mercadolibre.com.ar/te-en-saquitos-la-virginia-clasico-x-100-sobres/p/MLA19835209#searchVariation=MLA19835209&position=15&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,2.628,ECOMODICO,Nuevo  |  +5mil vendidos,(164 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1635338952,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Mate Clasico De Acero Inoxidable Uso Extremo Thermio Termico,https://articulo.mercadolibre.com.ar/MLA-1120511695-mate-clasico-de-acero-inoxidable-uso-extremo-thermio-termico-_JM#position=32&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,16.559,ROMAIMTRADINGSRL,Nuevo  |  +10mil vendidos,(177 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1120511695,2024-01-29 12:27:22,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Mates
Bomba Presurizadora Vasser 9mts 1-2 Baños Calefon 120 Watts,https://www.mercadolibre.com.ar/bomba-presurizadora-vasser-9mts-1-2-banos-calefon-120-watts/p/MLA19686540#searchVariation=MLA19686540&position=7&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,54.046,INDUSELLSRL,Nuevo  |  +10mil vendidos,(98 disponibles),Nuevo  |  +10mil vendidos,OFERTA DEL DÍA,#1215433820,2024-01-29 12:27:22,Construcción,Plomería,Bombas,Bombas Presurizadoras,nan
Te Verde Matcha En Polvo Organikal Hgl X50gr,https://www.mercadolibre.com.ar/te-verde-matcha-en-polvo-organikal-hgl-x50gr/p/MLA22086446#searchVariation=MLA22086446&position=13&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,7.500,EDELWEISS DISTRIBUIDORA,Nuevo  |  +10mil vendidos,(6 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1464397770,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Té De Manzanilla Tucanguá X25 Saquitos Ensobrados ,https://www.mercadolibre.com.ar/te-de-manzanilla-tucangua-x25-saquitos-ensobrados/p/MLA21560693#searchVariation=MLA21560693&position=12&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,1.005,TIENDA.ANDALHUE,Nuevo  |  +50 vendidos,(21 disponibles),Nuevo  |  +50 vendidos,No disponible,#1395582061,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Inti Zen Collection Nueva Caja Deco - Elegi Tu Preferida!,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=xzMbxdOshRiBJZAEXcIIKjzLCC19aTXnNasanANlbl12o4oPl%2Ffjs6SCas57oIeoeMl57o4o5uub1YIJ8vw%2F3UrgkzYjUjgXmQ2AoHQmLUc%2BdmKY0wxzemwFHV70mHgWUU1HwI6zRHFjM7LjFGBosFMJTvHV4auQyMgRRtD2z2jIvIAIXgnd5W2RqB02nklIU6yX8MMdgOK28N40GC0m5vuatJ105A18hYjkxUN89fOayygoMHRVP3ZC1YmnyFNugfdVEGy%2Bv1P0V7TPS0ETj2GuGUpoW6PfPxSG0UgQYUBt%2FoYey8z6Ya765cbHERTrFq3V%2F5nNOCP7TPolmoCGLXORoC1wOBwpnJb9FTul%2FeMJ7krO8KkZj5WqiiqWU5C492BWPXmwgS7gidqCEs3GD7K2B7MSwLmeXCt9JnaR5VbmJAfirTm9wfkiaeDlBWinTglBUr%2BpzGIqe%2F6d3cq3EzydvWpqHBX0aR9MghIg91jLxDTkJftM9ZkM%2FfTZElgrMvRXUhOJpffH7OxfWETvd1Pv1RN3pando4zguZB%2FyOADoj0JihrP8NX9UdHBnQWjlWMxBX4L9MBGcIj%2Fs3ikwCMWZX0Zooy3zThgGlUuNWVndmeM0LNiRgoe5%2Fe96JGfO%2BTsgD%2B8k1Jp10Lmfa1RmMTmpfNGTOKvRTFpDqsMzjswWcRQ%2BNNcqK5wxdIwN0JLkZ1UwharLkElsSiQqPQqamKNPLJWW0otiA9IgVqwHzZ%2BFVm3zoufom43hsnNCt2BZ3FWMB%2BJlbNOGXgf7SFCpHIfdsjE4wjojhcki6a1SvK5Djx22aY%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,11.745,TIENDA.ANDALHUE,Nuevo  |  +500 vendidos,(24 disponibles),Nuevo  |  +500 vendidos,No disponible,#1299074314,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Remera Lisa Algodón Jersey Peinado Premium,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=w0YLaGyJUk%2BJWHHiqo7bgZjmFn4PQ5uT9sgDfotS%2BPSKjqC7KMSJPDbyxQoBCOEdm8p9t03b6ojb3zcdjz6WPwsTRHB11vAif0e8LhKSjC53%2BHstS8doWiFNA23d4TDhVhJ7GCcp%2BZlP89ZEFsQ7ncsf7eC1r0h%2F8R9DJQVity718SJb0nyhSjadBj%2FDKZ2p98PHTA6BRmjJqIR38mxMIEM%2BBIu2vX9SYBLjnfogbf4Q6jzPqjQW96f47u8a5WrUVdBI%2Bg3v2%2BP870S7jjiDSqhSTqcBCur3YV7SSv89HEL6jZ%2FxPq4pds5jaZHbvV05YESnCpzF3ABMlnSxKoFUbxuDkFISDECEXAvqJ0M89TsoyB1nX91%2Fr0L42cd630mKgZ%2BhLBuoULutM6dlVj7rWTkDqONyz1jCcgzoEfCaiSSfpsy3YJ7NkZO28P%2F472hsPgBtRpEea6gdz3oclHfXTd%2BHbVUdkQj6PLdSX4gO2GgZihcnbDPzvJHEHhoAX4bHSWn4PzSwc8f7KLIZoXX8D4m1pzFQlDAF83RMWcI%2BCt7D%2Biy6KhcytzK7IbztHGQtYjhZOmVze9FmzdA%2Btq3mqimkH1GYBpVx3oVz1btVWZa1LdnILG%2FjGbR5opREUFRSxLWWQhFt%2B0a2Ysn123p8L3M2gQhil0KfGH6azUjmlMlR91EjRtrgOsafut2aeZ91Am%2Brn%2Bk%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,7.690,TEES FACTORY,Nuevo  |  +100mil vendidos,(439 disponibles),Nuevo  |  +100mil vendidos,No disponible,#619208970,2024-01-29 12:27:22,Ropa y Accesorios,"Remeras, Musculosas y Chombas",nan,na,nan
Té Inti Zen - Golden Chai - 15 Unidades Inti Zen Saquitos - Golden Chai - 15 - 30 g,https://www.mercadolibre.com.ar/te-inti-zen-golden-chai-15-unidades-inti-zen-saquitos-golden-chai-15-30-g/p/MLA22129551#searchVariation=MLA22129551&position=8&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,2.465,TIENDA.ANDALHUE,Nuevo  |  +500 vendidos,(5 disponibles),Nuevo  |  +500 vendidos,No disponible,#1471967182,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Mate Uruguayo De Calabaza Premium Mas Bombilla Pico De Loro,https://articulo.mercadolibre.com.ar/MLA-866868025-mate-uruguayo-de-calabaza-premium-mas-bombilla-pico-de-loro-_JM#position=33&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,15.359,TIENDA DOSAMIGOS,Nuevo  |  +10mil vendidos,(33 disponibles),Nuevo  |  +10mil vendidos,No disponible,#866868025,2024-01-29 12:27:22,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Mates
Te En Saquitos La Virginia Virgin Islands X 50 Saquitos,https://www.mercadolibre.com.ar/te-en-saquitos-la-virginia-virgin-islands-x-50-saquitos/p/MLA19855744#searchVariation=MLA19855744&position=23&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,2.803,ECOMODICO,Nuevo  |  +100 vendidos,(8 disponibles),Nuevo  |  +100 vendidos,No disponible,#1272834154,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Pack X6: Te Inti Zen Y Chamana -  A Elección 100% Natural,https://articulo.mercadolibre.com.ar/MLA-686987897-pack-x6-te-inti-zen-y-chamana-a-eleccion-100-natural-_JM#position=34&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,14.790,TIENDA.ANDALHUE,Nuevo  |  +5mil vendidos,(10 disponibles),Nuevo  |  +5mil vendidos,No disponible,#686987897,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Capsulas Dolce Gusto Recargables Ecologicas X4 Caffettino,https://www.mercadolibre.com.ar/capsulas-dolce-gusto-recargables-ecologicas-x4-caffettino/p/MLA22226652#searchVariation=MLA22226652&position=18&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,8.400,ENDORFINACOFFEEHOUSE,Nuevo  |  +10mil vendidos,No disponible,Nuevo  |  +10mil vendidos,No disponible,#1400290487,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Cápsulas,nan
Té Blanco Lychee y cedrón Inti Zen 15 Saquitos,https://www.mercadolibre.com.ar/te-blanco-lychee-y-cedron-inti-zen-15-saquitos/p/MLA16030050#searchVariation=MLA16030050&position=16&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,2.686,ECOMODICO,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#910590973,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Té Inti Zen negro en saquitos Ceylon caja de 15 unidades,https://www.mercadolibre.com.ar/te-inti-zen-negro-en-saquitos-ceylon-caja-de-15-unidades/p/MLA16030076#searchVariation=MLA16030076&position=17&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,2.426,ECOMODICO,Nuevo  |  +5mil vendidos,(6 disponibles),Nuevo  |  +5mil vendidos,No disponible,#910591130,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Mochila Matera Porta Notebook Equipo Para Termo Stanley Madu,https://articulo.mercadolibre.com.ar/MLA-880376207-mochila-matera-porta-notebook-equipo-para-termo-stanley-madu-_JM#position=35&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,27.432,TIENDA MADU,Nuevo  |  +5mil vendidos,(30 disponibles),Nuevo  |  +5mil vendidos,No disponible,#880376207,2024-01-29 12:27:22,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Bolsos Materos
Organikal Superfoods Curcuma X 50g,https://articulo.mercadolibre.com.ar/MLA-929288047-organikal-superfoods-curcuma-x-50g-_JM#position=36&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,3.505,BLIP,Nuevo  |  +500 vendidos,(11 disponibles),Nuevo  |  +500 vendidos,No disponible,#929288047,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Té Verde Tradicional Tucanguá - 100% Natural Y Saludable -,https://articulo.mercadolibre.com.ar/MLA-1387965977-te-verde-tradicional-tucangua-100-natural-y-saludable--_JM#position=37&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,710,TIENDA.ANDALHUE,Nuevo  |  +100 vendidos,(35 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387965977,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Blends Té En Hebras - Pack X 5 Bolsas De Aprox 50g Cada Una,https://articulo.mercadolibre.com.ar/MLA-816275879-blends-te-en-hebras-pack-x-5-bolsas-de-aprox-50g-cada-una-_JM#position=38&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,15.000,M.S.ALVAREZ,Nuevo  |  +1000 vendidos,(2508 disponibles),Nuevo  |  +1000 vendidos,No disponible,#816275879,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Te Windsor Mate De Coca 100 Saquitos,https://articulo.mercadolibre.com.ar/MLA-1129874644-te-windsor-mate-de-coca-100-saquitos-_JM#position=39&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,11.650,AMA5628012,Nuevo  |  +100 vendidos,(8 disponibles),Nuevo  |  +100 vendidos,No disponible,#1129874644,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Mochila Bolso  Matera Equipo Para Mate Porta Termo Premium,https://articulo.mercadolibre.com.ar/MLA-1205579893-mochila-bolso-matera-equipo-para-mate-porta-termo-premium-_JM#position=40&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,13.430,DEGAFAS.COM.AR,Nuevo  |  +1000 vendidos,(15 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1205579893,2024-01-29 12:27:22,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Bolsos Materos
Escalera De Aluminio Articulada 12 Escalones + Caja Gratis,https://articulo.mercadolibre.com.ar/MLA-1515175684-escalera-de-aluminio-articulada-12-escalones-caja-gratis-_JM#position=41&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,98.973,Garden Life,Nuevo  |  +5mil vendidos,(1153 disponibles),Nuevo  |  +5mil vendidos,OFERTA DEL DÍA,#1515175684,2024-01-29 12:27:22,Construcción,Accesorios de Construcción,Escaleras,na,nan
Te Adelgazante Saint Gottard X 20 Saq,https://www.mercadolibre.com.ar/te-adelgazante-saint-gottard-x-20-saq/p/MLA21204287#searchVariation=MLA21204287&position=24&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,3.200,NUTRIVIRTUAL,Nuevo  |  +1000 vendidos,(19 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1473711528,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Slim ,https://articulo.mercadolibre.com.ar/MLA-1383553211-slim-_JM#position=42&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,17.100,RIDE975520,Nuevo  |  +50 vendidos,(74 disponibles),Nuevo  |  +50 vendidos,No disponible,#1383553211,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Equipo Matero Sumate Termo Mate Bombilla Yerbera Azucarera,https://articulo.mercadolibre.com.ar/MLA-926923099-equipo-matero-sumate-termo-mate-bombilla-yerbera-azucarera-_JM#position=43&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,31.499,TIENDA DOSAMIGOS,Nuevo  |  +5mil vendidos,(104 disponibles),Nuevo  |  +5mil vendidos,No disponible,#926923099,2024-01-29 12:27:22,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Juegos de Mate
Uvasal Sobre Limon X 30 ,https://articulo.mercadolibre.com.ar/MLA-1416074740-uvasal-sobre-limon-x-30-_JM#position=44&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,8.369,ANIKASHOP,Nuevo  |  +100 vendidos,(4 disponibles),Nuevo  |  +100 vendidos,No disponible,#1416074740,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Combo Te Dtox Adelgazante Plan X 30 Dias + Forte Nuevo,https://articulo.mercadolibre.com.ar/MLA-1497187824-combo-te-dtox-adelgazante-plan-x-30-dias-forte-nuevo-_JM#position=45&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,7.649,ARMONIANATURAL11,Nuevo  |  +100 vendidos,No disponible,Nuevo  |  +100 vendidos,No disponible,#1497187824,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Capsulas Nespresso Recargables Ecologicas X 12 - Caffettino ,https://www.mercadolibre.com.ar/capsulas-nespresso-recargables-ecologicas-x-12-caffettino/p/MLA19815010#searchVariation=MLA19815010&position=25&search_layout=stack&type=product&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,21.522,BLIP,Nuevo  |  +1000 vendidos,(12 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1262820502,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Cápsulas,nan
Te Matcha 30grs - Calidad Premium ,https://articulo.mercadolibre.com.ar/MLA-865179328-te-matcha-30grs-calidad-premium-_JM#position=46&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,8.000,TIENDA-SANA,Nuevo  |  +100 vendidos,(8 disponibles),Nuevo  |  +100 vendidos,No disponible,#865179328,2024-01-29 12:27:22,Alimentos y Bebidas,Almacén,Infusiones,Té,nan
Mate Termico De Acero Inoxidable Con Bombilla De Regalo,https://articulo.mercadolibre.com.ar/MLA-930381968-mate-termico-de-acero-inoxidable-con-bombilla-de-regalo-_JM#position=47&search_layout=stack&type=item&tracking_id=50aa8b67-35b3-4c21-a64f-894001908964,6.899,FULLVENTAS-,Nuevo  |  +5mil vendidos,(32 disponibles),Nuevo  |  +5mil vendidos,No disponible,#930381968,2024-01-29 12:27:22,"Hogar, Muebles y Jardín",Bazar y Cocina,"Café, Té y Mate",Mates y Accesorios,Mates
