Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Yogurt Natural Griego Artesanal Sin Azucar (500 Gr),https://articulo.mercadolibre.com.ar/MLA-899178210-yogurt-natural-griego-artesanal-sin-azucar-500-gr-_JM#position=29&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,4.300,KIMCHI_BUENOSAIRES,Nuevo  |  +100 vendidos,(+5 disponibles),Nuevo  |  +100 vendidos,No disponible,#899178210,2024-04-10 12:43:48,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Iniciador Fermento Probioticos Para Yogurt Yogur Now Pack X2,https://articulo.mercadolibre.com.ar/MLA-1570104478-iniciador-fermento-probioticos-para-yogurt-yogur-now-pack-x2-_JM#position=30&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,5.900,TUTIENDASUSTENTABLE,Nuevo  |  +25 vendidos,(+50 disponibles),Nuevo  |  +25 vendidos,No disponible,#1570104478,2024-04-10 12:43:48,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Smart-Tek YM800 220V Plateado 50Hz,https://www.mercadolibre.com.ar/smart-tek-ym800-220v-plateado-50hz/p/MLA27819168#searchVariation=MLA27819168&position=1&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,43.999, MEXX VA,Nuevo  |  +10mil vendidos,(+50 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1397096463,2024-04-10 12:43:48,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Barrita Flow Yogurt Light Georgalos 20 X24g,https://www.mercadolibre.com.ar/barrita-flow-yogurt-light-georgalos-20-x24g/p/MLA21526623#searchVariation=MLA21526623&position=4&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,9.446,MEJORPRECIO.COM.AR,Nuevo  |  +500 vendidos,(+50 disponibles),Nuevo  |  +500 vendidos,No disponible,#1368608807,2024-04-10 12:43:48,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal,nan
Yogurt Griego Con Probióticos Naturales 910ml Sin Azúcares ,https://articulo.mercadolibre.com.ar/MLA-1380642299-yogurt-griego-con-probioticos-naturales-910ml-sin-azucares-_JM#position=31&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,7.077,PANEALEJANDRA,Nuevo  |  +5 vendidos,(+50 disponibles),Nuevo  |  +5 vendidos,No disponible,#1380642299,2024-04-10 12:43:48,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Gomitas conitos Arcor Mogul Yogus 500g,https://www.mercadolibre.com.ar/gomitas-conitos-arcor-mogul-yogus-500g/p/MLA20015617#searchVariation=MLA20015617&position=13&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,3.999,FRIDASCANDIES,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1412092655,2024-04-10 12:43:48,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogur En Polvo Con Probioticos 6 Cepas Yogur Now - 1 Sobre,https://www.mercadolibre.com.ar/yogur-en-polvo-con-probioticos-6-cepas-yogur-now-1-sobre/p/MLA19920545#searchVariation=MLA19920545&position=14&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,2.500,PROBIOTICAR,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1272835344,2024-04-10 12:43:48,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Yogurtera Daewoo Ym6716 Fabrica Yogures 7 Vasos 200ml 15w Color Blanco,https://www.mercadolibre.com.ar/yogurtera-daewoo-ym6716-fabrica-yogures-7-vasos-200ml-15w-color-blanco/p/MLA27994721#searchVariation=MLA27994721&position=2&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,42.325,GIUDICE10Y50,Nuevo  |  +500 vendidos,No disponible,Nuevo  |  +500 vendidos,No disponible,#1396817411,2024-04-10 12:43:48,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Iniciador Fermento Probioticos Para Yogurt Yogur Now Pack X5,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=YEMWeQTY3dkXN%2BVW6C4NqDxzDrm5TnB1LKaTHKI2NbKqBsxzyt97A4cp9Rcajs3v4ZWk7yrzkCO3mfWdw4pokbxleTUf3LrttoqDsXiDEpSHGNHoTDcur3FXJRzcwqYKxbLdsIWs73U5CA6%2FV3qJqG9ElwI9rBvlflZpT1rO0dUB8%2BD5aHGr0d6eCxI9Dk83L1SKcoPiSdgZmGX0Z7Hi0k%2FqWmdYeCxftzfmkcdVlgZyK6noV6Q8fDGHezDYJ5HGDRs4YrPnpNXagTNI7%2BG5r0DyprGTwX6BUohv4%2FAEoQ4bSnAWuTXAuSSezW21y4LlE3mU%2Bm8JzqB9N6GxoXFG52yTbtB7FXjvpZ%2FMWFM070LzsIP%2Br18O7rTzqmJtrOPiR76e%2BmoEtB0n6CsZanErZsNmJjr3UWSAJJ%2FmrGYO%2B%2FRfkguDGqp8KHLICGAvXKGMPFe1n6btTa%2FCHv0BoUS9m5XXHgBgMuCEkoJbXqCncXd47hugqT93BaoQWiu8yPjzZNeQnzgGit5fWW%2BOmoO7PXRoulB11s2%2FL43UoERCoqE990hwYSij1AXNA0vhFE9wdKc3d65eJ4wBQMNqRv56T4VOovBhhlbKEyjPyk0%2FosBFqcr5dEzuFudJddsMCeeS2NFojEh10pJp1mB%2FiY6hBzIbwaWZgY9Nrs4nz9uSoHOE0wQpDGrO2OkopBTJHGFYjRJ6xRoXkjCP%2FlpO%2Fc%2FYO5pnBtb1y4X4PWzP&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,13.400,TUTIENDASUSTENTABLE,Nuevo  |  +50 vendidos,(+20 disponibles),Nuevo  |  +50 vendidos,No disponible,#1570066352,2024-04-10 12:43:48,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Iniciador Fermento Probioticos Para Yogurt Yogur Now Pack X2,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=oodPjI4dMte44m1M7BmPlpRG5GQ6fiz%2BpgiPMbNOHsgY%2FpF9gFt2DkSRSqqwNvlOB6pxtY%2F9Xsjc3iQ%2By6vmSEz9ZNI9PzKRejPy%2FII8bXMuxU9N2IXnjWOQrLXeNS875KW0pzlHxWjinrQ8dKEAYWxyCfOR1%2B4EBVXBN%2BcMIzzqx%2FrwihcRt%2BNVZtKEoU5SHmWi7hBq4jHUZRdjJLQPk1MUAU5p0HHs7xMahTaWdWCsrYckj2Z0oL%2F5Ag2yfnUQWuf%2B%2B84DLNNLKzmIzolaiqxq2LDyVn%2F6du2XY76gEOSROb92Yqu9hSxUisVhm%2Ff3OFlmENm1DC0KwycTvOQaCFw6FkQivi2j7GqLt4aOCb19U4%2FcpIKnyDDOIsFri9v4wzJ4VMIbiefTbRiTOvU3eiMd71LQlGcDjDt4uTfi0fJN2zvFD0tg4BJbVI6IFtFQl6zGRfxdaEln%2By%2Fy6ejaWDFfVbO3ASZ0n%2FI3hjIQHSqgswh94FxlbSuEMpC5hW2QxTRG0Hvdk3NG8lZMki1nWCAsGjT6hgRgyNyz5ky5ExAL0iZ8efvCmcQJaWjjfce9TWB3H5b6nsQyfoQC%2Fvy73l96irQ%2BFGcyBFhGtAw2BNYY14R%2BxkXOnWoj7doLM1HycG3Tp2A7E3%2BjKu%2FHeWjkaoWl4AJZRfKMH3c25ysrknYlLqQCiYdhabCcQvvJW0jbWaqdyCzjsaaxakUDNnHOyaEAk1eChAMtlw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,5.900,TUTIENDASUSTENTABLE,Nuevo  |  +25 vendidos,(+50 disponibles),Nuevo  |  +25 vendidos,No disponible,#1570104478,2024-04-10 12:43:48,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Yogurt Griego 1 Litro Natural Artesanal Probiótico Sin Azucr,https://articulo.mercadolibre.com.ar/MLA-1144369413-yogurt-griego-1-litro-natural-artesanal-probiotico-sin-azucr-_JM#position=32&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,7.505,PANEALEJANDRA,Nuevo  |  +50 vendidos,(+50 disponibles),Nuevo  |  +50 vendidos,No disponible,#1144369413,2024-04-10 12:43:48,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Probiotico Fermento Para Preparar Yogur Y Queso Untable ,https://articulo.mercadolibre.com.ar/MLA-881773249-probiotico-fermento-para-preparar-yogur-y-queso-untable-_JM#position=33&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,9.350,ROAL4512404,Nuevo  |  +1000 vendidos,(+10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#881773249,2024-04-10 12:43:48,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Bolsa de chupetines Arcor Mr. Pops yogus ananá frutilla y blueberry 50 unidades,https://www.mercadolibre.com.ar/bolsa-de-chupetines-arcor-mr-pops-yogus-anana-frutilla-y-blueberry-50-unidades/p/MLA24560245#searchVariation=MLA24560245&position=8&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,3.935,TANDILSL,Nuevo  |  +100 vendidos,(+5 disponibles),Nuevo  |  +100 vendidos,No disponible,#1393315033,2024-04-10 12:43:48,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Barra Cereal Billiken Yogur Frutilla - Caja X 16un,https://www.mercadolibre.com.ar/barra-cereal-billiken-yogur-frutilla-caja-x-16un/p/MLA29883116#searchVariation=MLA29883116&position=15&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,4.587,GOLOWEBSITESHOP,Nuevo  |  +50 vendidos,(4 disponibles),Nuevo  |  +50 vendidos,No disponible,#1730473196,2024-04-10 12:43:48,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal,nan
Yogurt Griego 2 Litros Natural Artesanal Probiótico Sin Azcr,https://articulo.mercadolibre.com.ar/MLA-1268153819-yogurt-griego-2-litros-natural-artesanal-probiotico-sin-azcr-_JM#position=34&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,14.250,SALVIAMORADA ALMACENATURAL,Nuevo  |  +25 vendidos,(+50 disponibles),Nuevo  |  +25 vendidos,No disponible,#1268153819,2024-04-10 12:43:48,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Mayorista Frascos De Vidrio Yogur Dahi C/ Tapa Nuevo X 10 Un,https://articulo.mercadolibre.com.ar/MLA-1162649603-mayorista-frascos-de-vidrio-yogur-dahi-c-tapa-nuevo-x-10-un-_JM#position=35&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,5.700,ALUAROMA,Nuevo  |  +100 vendidos,(+10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1162649603,2024-04-10 12:43:48,"Hogar, Muebles y Jardín",Bazar y Cocina,Almacenamiento y Organización,Tápers,nan
Caramelos Masticables Arcor Yogus X 396gr Sin Tacc Frutales,https://www.mercadolibre.com.ar/caramelos-masticables-arcor-yogus-x-396gr-sin-tacc-frutales/p/MLA21917340#searchVariation=MLA21917340&position=24&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,4.020,GOLOSINAR,Nuevo  |  +100 vendidos,(+5 disponibles),Nuevo  |  +100 vendidos,No disponible,#1361693244,2024-04-10 12:43:48,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Caramelo Masticable Billiken Yogur Durazno X 360gr,https://www.mercadolibre.com.ar/caramelo-masticable-billiken-yogur-durazno-x-360gr/p/MLA20014024#searchVariation=MLA20014024&position=22&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,3.094,OPEN25HS ,Nuevo  |  +50 vendidos,(+10 disponibles),Nuevo  |  +50 vendidos,No disponible,#1328866210,2024-04-10 12:43:48,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogurtera Maguina Para Hacer Yoghurt Color Blanca,https://www.mercadolibre.com.ar/yogurtera-maguina-para-hacer-yoghurt-color-blanca/p/MLA26311523#searchVariation=MLA26311523&position=27&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,45.800,VENTAS.HOME,Nuevo  |  +25 vendidos,(2 disponibles),Nuevo  |  +25 vendidos,No disponible,#1674552774,2024-04-10 12:43:48,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
 Iniciador De Yogur En Polvo Con Probióticos Yogur Now X 5un,https://articulo.mercadolibre.com.ar/MLA-1388740775-iniciador-de-yogur-en-polvo-con-probioticos-yogur-now-x-5un-_JM?searchVariation=178771105968#searchVariation=178771105968&position=36&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,13.400,TUDIETETICAONLINE2,Nuevo  |  +25 vendidos,(+20 disponibles),Nuevo  |  +25 vendidos,No disponible,#1388740775,2024-04-10 12:43:48,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Yogurt Griego Natural Sin Azúcar Pack 2 Und - 910ml C/u,https://articulo.mercadolibre.com.ar/MLA-1695082732-yogurt-griego-natural-sin-azucar-pack-2-und-910ml-cu-_JM#position=37&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,15.675,PANEALEJANDRA,Nuevo  |  1 vendido,(+10 disponibles),Nuevo  |  1 vendido,No disponible,#1695082732,2024-04-10 12:43:48,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Tabletas Chocolate Cadbury Yogur Frutilla 29 Gramos,https://www.mercadolibre.com.ar/tabletas-chocolate-cadbury-yogur-frutilla-29-gramos/p/MLA23021446#searchVariation=MLA23021446&position=25&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,2.099,FRIDASCANDIES,Nuevo  |  +1000 vendidos,(5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1689167412,2024-04-10 12:43:48,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates,nan
Yogurt Griego Artesanal Gurt (natural),https://articulo.mercadolibre.com.ar/MLA-1136025143-yogurt-griego-artesanal-gurt-natural-_JM#position=38&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,13.500,JS BUSINESS,Nuevo  |  +25 vendidos,(+10 disponibles),Nuevo  |  +25 vendidos,No disponible,#1136025143,2024-04-10 12:43:48,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
 Caramelos Flynn Paff Yogur Masticables Sin Tacc Caja X70,https://www.mercadolibre.com.ar/caramelos-flynn-paff-yogur-masticables-sin-tacc-caja-x70/p/MLA21127487#searchVariation=MLA21127487&position=26&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,9.499,CAPSULANDIA,Nuevo  |  +50 vendidos,(+5 disponibles),Nuevo  |  +50 vendidos,No disponible,#1713820878,2024-04-10 12:43:48,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogur En Polvo Con Probioticos 6 Cepas Yogur Now 12 Unidades,https://articulo.mercadolibre.com.ar/MLA-1151458804-yogur-en-polvo-con-probioticos-6-cepas-yogur-now-12-unidades-_JM?searchVariation=175005402539#searchVariation=175005402539&position=39&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,29.490,DIETETICA CALLLAO,Nuevo  |  +100 vendidos,(+50 disponibles),Nuevo  |  +100 vendidos,No disponible,#1151458804,2024-04-10 12:43:48,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Yogurt Griego 1 Litro Natural Artesanal Probiótico Sin Azcr,https://articulo.mercadolibre.com.ar/MLA-1144406033-yogurt-griego-1-litro-natural-artesanal-probiotico-sin-azcr-_JM#position=40&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,7.790,SALVIAMORADA ALMACENATURAL,Nuevo  |  +50 vendidos,(+50 disponibles),Nuevo  |  +50 vendidos,No disponible,#1144406033,2024-04-10 12:43:48,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Iniciador Fermento Probioticos Para Yogurt Yogur Now Pack X5,https://articulo.mercadolibre.com.ar/MLA-1570066352-iniciador-fermento-probioticos-para-yogurt-yogur-now-pack-x5-_JM#position=41&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,13.400,TUTIENDASUSTENTABLE,Nuevo  |  +50 vendidos,(+20 disponibles),Nuevo  |  +50 vendidos,No disponible,#1570066352,2024-04-10 12:43:48,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Barra Cereal Gerogalos Flow Cereal Light Con Yogur,https://www.mercadolibre.com.ar/barra-cereal-gerogalos-flow-cereal-light-con-yogur/p/MLA26449859#searchVariation=MLA26449859&position=16&search_layout=stack&type=product&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,1.137,MEJORPRECIO.COM.AR,Nuevo  |  +500 vendidos,(+50 disponibles),Nuevo  |  +500 vendidos,No disponible,#1384734415,2024-04-10 12:43:48,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal,nan
Inulina + Yogurt 30grs Uso Cosmetico,https://articulo.mercadolibre.com.ar/MLA-1110277754-inulina-yogurt-30grs-uso-cosmetico-_JM#position=42&search_layout=stack&type=item&tracking_id=f5a53908-01b0-4909-b0dc-e822345dffb2,7.574,PARVATINATURAL,Nuevo  |  1 vendido,(+20 disponibles),Nuevo  |  1 vendido,No disponible,#1110277754,2024-04-10 12:43:48,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
