Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
"Yogurtera Smart-Tek YM750 Digital 7 Recip Vidrio 1,2 Litros Color Plateado 220V",https://www.mercadolibre.com.ar/yogurtera-smart-tek-ym750-digital-7-recip-vidrio-12-litros-color-plateado-220v/p/MLA26925122#searchVariation=MLA26925122&position=20&search_layout=stack&type=product&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,62.139,Smart-Tek,Nuevo  |  +5mil vendidos,(27 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1505288490,2024-03-24 19:40:59,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Gomitas conitos Arcor Mogul Yogus 500g,https://www.mercadolibre.com.ar/gomitas-conitos-arcor-mogul-yogus-500g/p/MLA20015617#searchVariation=MLA20015617&position=2&search_layout=stack&type=product&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,4.098,DULCEPAUSAOK,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1404800040,2024-03-24 19:40:59,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogurt Griego Natural Sin Azúcar Pack 2 Und - 910ml C/u,https://articulo.mercadolibre.com.ar/MLA-1413143391-yogurt-griego-natural-sin-azucar-pack-2-und-910ml-cu-_JM#position=22&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,12.600,PANEALEJANDRA,Nuevo  |  1 vendido,(19 disponibles),Nuevo  |  1 vendido,No disponible,#1413143391,2024-03-24 19:40:59,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Iniciador Fermento Probioticos Para Yogurt Yogur Now Pack X5,https://articulo.mercadolibre.com.ar/MLA-1570066352-iniciador-fermento-probioticos-para-yogurt-yogur-now-pack-x5-_JM#position=23&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,13.400,TUTIENDASUSTENTABLE,Nuevo  |  +50 vendidos,(54 disponibles),Nuevo  |  +50 vendidos,No disponible,#1570066352,2024-03-24 19:40:59,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Smart-Tek YM800 220V Plateado 50Hz,https://www.mercadolibre.com.ar/smart-tek-ym800-220v-plateado-50hz/p/MLA27819168#searchVariation=MLA27819168&position=6&search_layout=stack&type=product&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,47.299,TECNO STORES,Nuevo  |  +10mil vendidos,(23 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1415816397,2024-03-24 19:40:59,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Bolsa de chupetines Arcor Mr. Pops yogus ananá frutilla y blueberry 50 unidades,https://www.mercadolibre.com.ar/bolsa-de-chupetines-arcor-mr-pops-yogus-anana-frutilla-y-blueberry-50-unidades/p/MLA24560245#searchVariation=MLA24560245&position=8&search_layout=stack&type=product&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,3.935,TANDILSL,Nuevo  |  +100 vendidos,(10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1393315033,2024-03-24 19:40:59,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogur Natural En Polvo 1.5 Kg,https://articulo.mercadolibre.com.ar/MLA-1224457158-yogur-natural-en-polvo-15-kg-_JM#position=24&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,39.737,MODO.BARISTA,Nuevo  |  +5 vendidos,(14 disponibles),Nuevo  |  +5 vendidos,No disponible,#1224457158,2024-03-24 19:40:59,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Probiotico Fermento Para Preparar Yogur Y Queso Untable ,https://articulo.mercadolibre.com.ar/MLA-881773249-probiotico-fermento-para-preparar-yogur-y-queso-untable-_JM#position=25&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,9.350,ROAL4512404,Nuevo  |  +1000 vendidos,(45 disponibles),Nuevo  |  +1000 vendidos,No disponible,#881773249,2024-03-24 19:40:59,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Barrita Flow Yogurt Light Georgalos 20 X24g,https://www.mercadolibre.com.ar/barrita-flow-yogurt-light-georgalos-20-x24g/p/MLA21526623#searchVariation=MLA21526623&position=18&search_layout=stack&type=product&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,9.846,MEJORPRECIO.COM.AR,Nuevo  |  +500 vendidos,(217 disponibles),Nuevo  |  +500 vendidos,No disponible,#1368608807,2024-03-24 19:40:59,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal,nan
Yogurt Natural Griego Artesanal Sin Azucar (500 Gr),https://articulo.mercadolibre.com.ar/MLA-899178210-yogurt-natural-griego-artesanal-sin-azucar-500-gr-_JM#position=26&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,4.300,KIMCHI_BUENOSAIRES,Nuevo  |  +100 vendidos,(6 disponibles),Nuevo  |  +100 vendidos,No disponible,#899178210,2024-03-24 19:40:59,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
 Iniciador De Yogur En Polvo Con Probióticos Yogur Now X 5un,https://articulo.mercadolibre.com.ar/MLA-1388740775-iniciador-de-yogur-en-polvo-con-probioticos-yogur-now-x-5un-_JM?searchVariation=178771105968#searchVariation=178771105968&position=27&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,13.400,TUDIETETICAONLINE2,Nuevo  |  +5 vendidos,(54 disponibles),Nuevo  |  +5 vendidos,No disponible,#1388740775,2024-03-24 19:40:59,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Fermento Para Preparar Yogur Chr Hansen,https://articulo.mercadolibre.com.ar/MLA-917949698-fermento-para-preparar-yogur-chr-hansen-_JM#position=28&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,15.300,VESI9198156,Nuevo  |  +1000 vendidos,(10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#917949698,2024-03-24 19:40:59,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Yogurt Griego Natural Sin Azúcar Pack 2 Und - 910ml C/u,https://articulo.mercadolibre.com.ar/MLA-1695082732-yogurt-griego-natural-sin-azucar-pack-2-und-910ml-cu-_JM#position=29&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,16.500,PANEALEJANDRA,Nuevo  |  1 vendido,(19 disponibles),Nuevo  |  1 vendido,No disponible,#1695082732,2024-03-24 19:40:59,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Mayorista Frascos De Vidrio Yogur Dahi C/ Tapa Nuevo X 10 Un,https://articulo.mercadolibre.com.ar/MLA-1162649603-mayorista-frascos-de-vidrio-yogur-dahi-c-tapa-nuevo-x-10-un-_JM#position=32&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,5.440,ALUAROMA,Nuevo  |  +100 vendidos,(40 disponibles),Nuevo  |  +100 vendidos,No disponible,#1162649603,2024-03-24 19:40:59,"Hogar, Muebles y Jardín",Bazar y Cocina,Almacenamiento y Organización,Tápers,nan
Tableta chocolate Cadbury yoghurt frutilla 162g,https://www.mercadolibre.com.ar/tableta-chocolate-cadbury-yoghurt-frutilla-162g/p/MLA20719509#searchVariation=MLA20719509&position=4&search_layout=stack&type=product&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,4.452,TUPIXIE,Nuevo  |  +1000 vendidos,No disponible,Nuevo  |  +1000 vendidos,No disponible,#1350326258,2024-03-24 19:40:59,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates,nan
Oblea De Arroz Gallo Snacks Relleno De Yogur Frutilla X24 U,https://articulo.mercadolibre.com.ar/MLA-1142044025-oblea-de-arroz-gallo-snacks-relleno-de-yogur-frutilla-x24-u-_JM#position=33&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,10.669,MEJORPRECIO.COM.AR,Nuevo  |  +100 vendidos,No disponible,Nuevo  |  +100 vendidos,No disponible,#1142044025,2024-03-24 19:40:59,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Iniciador Fermento Probioticos Para Yogurt Yogur Now Pack X2,https://articulo.mercadolibre.com.ar/MLA-1570104478-iniciador-fermento-probioticos-para-yogurt-yogur-now-pack-x2-_JM#position=34&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,5.900,TUTIENDASUSTENTABLE,Nuevo  |  +25 vendidos,(137 disponibles),Nuevo  |  +25 vendidos,No disponible,#1570104478,2024-03-24 19:40:59,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Yogurt Griego Artesanal Gurt (natural),https://articulo.mercadolibre.com.ar/MLA-1136025143-yogurt-griego-artesanal-gurt-natural-_JM#position=35&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,11.200,JS BUSINESS,Nuevo  |  +25 vendidos,(21 disponibles),Nuevo  |  +25 vendidos,No disponible,#1136025143,2024-03-24 19:40:59,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
 Caramelos Billiken Masticables Yogur Frutales Sin Tacc,https://articulo.mercadolibre.com.ar/MLA-1125765343-caramelos-billiken-masticables-yogur-frutales-sin-tacc-_JM#position=36&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,3.232,MEJORPRECIO.COM.AR,Nuevo  |  +500 vendidos,(80 disponibles),Nuevo  |  +500 vendidos,No disponible,#1125765343,2024-03-24 19:40:59,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
 Frascos De Vidrio Yogur Dahi Sin Tapa Nuevo X 50 Unidades.,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=hOgCu%2Fr1o9Q3lFALA51khIUV2k03dvMQjwS76PkRaeQeAspjk3jeRL1PNmvG1XIal1NXbdSypqlktaCdOdvZA3WKp00QvbMJpJ3nbldHeg3m2NXL1pR4kOkB%2FXQS98G6moWXzzJ4XYY%2B2bn6ZvjeuTCSc7A0jxKrB3DS9W%2FCdZEm26Uhhxp5VAxThs2tkyPoyZTYcu1m0JB6VMq7AaSYtWsbTd%2BxAeXe%2F7ss35iM3XAb5Uw%2FqsYnH%2B5cQ20A7wkys7K0Dci22gFB4zgaK3QBa6BgxUDDtbhOTxTRCSRaFzmJyO9Mz0Zbu34%2F8mt3BOEihTK6Xf8oHCmoMMWb2IdfNSyStDSKp8izK53T0IoCWDqJ93R1nFmcZlaebwvWVlLB4z9iYFHCOJNLJCiiNVe%2FHEJs2qHMuTDeS5u5TawN8lCT%2BQf2ZsFdLdkNx2VvInPCXTR8JGHLOhPGJCwBdnt4E0m7vSyx1uGzcM5upuLlIWtIp0yT9%2Bt5QggEuGqPFKrTHwRgzjSCLdrhwHQi8Qrw%2B%2FFsWQbvy27bmctTgDY54AyiOLzXb2O%2FoIuJ4%2FJ9H%2FxZroBJIOXuH2jFbCsKTeb5yZoty84PFmchEX4JXO6b6rxNqxqe408Qu4BW%2Fxq%2F0pr3IfCQks46t7gjIkOSmOQbyYD3SehFpwl3mQxZwbhd074kGrc%2B9%2B13t9nKlaICnKDaBosDQEOLHDPVv4eTNp4ELutrzHgx&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,21.600,LUA DISTRIBUIDORA,Nuevo  |  +25 vendidos,(5 disponibles),Nuevo  |  +25 vendidos,No disponible,#1291851906,2024-03-24 19:40:59,"Hogar, Muebles y Jardín",Bazar y Cocina,Almacenamiento y Organización,Tápers,nan
 Frascos De Vidrio Yogur Dahi C/ Tapa Nuevo X 50 Unidades.,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=pUHrjalV3Mz9grRB5RLX62RAyW9YnNj82pAy33rH1RXYS2%2FNiiC0sb5ZzQ3a9G8HnUWevTj7W%2FM%2BHCIhykhUsFJ6TwImFFVx0zQb4Tlo2zArzRF6pQYlYJ1jgeuld79rhFaWrmPACX%2BAwqpRf%2FKFnYXZDpS0m42%2Fip8SPX10c3EtR%2BW1UOS1uwxOYLs8x02GJd321kqom0kS%2BNN7YNQuX5T9Op7YwhDpRp0TXPwh5FukoLCAem4bJ%2F0n3blWwcW4v0AM9IY8WvYQSBuJqUEqtgNSk%2Fnsf7%2FGlp4mNnLG7jleO2oXo1M5oCoeQRDb2cWdqwcNjKiOCsaZbJn6RxnHTUsvduZBblUGoNa6XpzMm3LDLABIjqiio55d1N9g%2FXGRJvYkGOWD4ZoHsyq1HG%2F8sGCfYQxl%2B%2BzVB5pL6R1RO%2FvuNblHqrKjbNf0j2hy9BYDGIBRAbYihDrjmIglsRkkb2V%2FG8E6NShX%2Bbp4xI%2BDnlowC%2FB%2FUqVba9wPFqWElgYniJuI99klF5eZ0FRRa4g71XbLi%2FEwuXHeOUkvM4xiC89F1xciLXAKiQTQZou88XMKwSsBOkSEQT4gR20DumCoCwU3bTdp04oMovTgx7QzLhpWAHsDux2usoreElL4IP4%2F6sc2p29FqqzcnBLcJ%2FoLwaLB%2Fcsj7VIwvMMiuVmOYwFos2RzwGr5ALxhLn6K3j5cHc1mDkvMcZRyS%2BTlEmHtYMWBwg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,21.600,LUA DISTRIBUIDORA,Nuevo  |  +5 vendidos,(6 disponibles),Nuevo  |  +5 vendidos,No disponible,#1162624179,2024-03-24 19:40:59,"Hogar, Muebles y Jardín",Bazar y Cocina,Almacenamiento y Organización,Tápers,nan
Yogur Griego Natural 1.120kg Cremuccino S/ Tacc Cafe,https://articulo.mercadolibre.com.ar/MLA-930194431-yogur-griego-natural-1120kg-cremuccino-s-tacc-cafe-_JM#position=37&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,86.000,DELCAFE_INSUMOS_VENDING,Nuevo  |  +25 vendidos,(9 disponibles),Nuevo  |  +25 vendidos,No disponible,#930194431,2024-03-24 19:40:59,Alimentos y Bebidas,Almacén,Saborizantes y Jarabes,Otros,nan
Yogur Griego Natural 280gr Cremuccino Stacc Instantaneo Cafe,https://articulo.mercadolibre.com.ar/MLA-1114093075-yogur-griego-natural-280gr-cremuccino-stacc-instantaneo-cafe-_JM#position=38&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,37.000,CANDELARIARIOS,Nuevo  |  2 vendidos,(4 disponibles),Nuevo  |  2 vendidos,No disponible,#1114093075,2024-03-24 19:40:59,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Tabletas Chocolate Cadbury Yogur Frutilla 29 Gramos,https://www.mercadolibre.com.ar/tabletas-chocolate-cadbury-yogur-frutilla-29-gramos/p/MLA23021446#searchVariation=MLA23021446&position=3&search_layout=stack&type=product&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,11.165,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(585 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1618239438,2024-03-24 19:40:59,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Chocolates,nan
Yogur En Polvo Con Probioticos 6 Cepas Yogur Now - 3 Sobres,https://articulo.mercadolibre.com.ar/MLA-1240817989-yogur-en-polvo-con-probioticos-6-cepas-yogur-now-3-sobres-_JM?searchVariation=175773533595#searchVariation=175773533595&position=39&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,7.155,DIETETICA CALLLAO,Nuevo  |  +50 vendidos,No disponible,Nuevo  |  +50 vendidos,No disponible,#1240817989,2024-03-24 19:40:59,Salud y Equipamiento Médico,Suplementos Alimenticios,nan,nan,nan
Yogurt Griego 1 Litro Natural Artesanal Probiótico Sin Azucr,https://articulo.mercadolibre.com.ar/MLA-1144369413-yogurt-griego-1-litro-natural-artesanal-probiotico-sin-azucr-_JM#position=40&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,7.900,PANEALEJANDRA,Nuevo  |  +50 vendidos,(2954 disponibles),Nuevo  |  +50 vendidos,No disponible,#1144369413,2024-03-24 19:40:59,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Yogurtera Maguina Para Hacer Yoghurt Color Blanca,https://www.mercadolibre.com.ar/yogurtera-maguina-para-hacer-yoghurt-color-blanca/p/MLA26311523#searchVariation=MLA26311523&position=7&search_layout=stack&type=product&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,45.800,VENTAS.HOME,Nuevo  |  +25 vendidos,(3 disponibles),Nuevo  |  +25 vendidos,No disponible,#1674552774,2024-03-24 19:40:59,Electrodomésticos y Aires Ac.,Pequeños Electrodomésticos,Para Cocina,Preparación de Alimentos,Yogurteras
Caramelos Masticables Billiken X600 Grms ,https://articulo.mercadolibre.com.ar/MLA-1330406325-caramelos-masticables-billiken-x600-grms-_JM?searchVariation=176466500078#searchVariation=176466500078&position=41&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,4.244,GOLOSINAS SUR,Nuevo  |  +100 vendidos,(123 disponibles),Nuevo  |  +100 vendidos,No disponible,#1330406325,2024-03-24 19:40:59,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Yogurt Griego 2 Litros Natural Artesanal Probiótico Sin Azcr,https://articulo.mercadolibre.com.ar/MLA-1268153819-yogurt-griego-2-litros-natural-artesanal-probiotico-sin-azcr-_JM#position=42&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,14.250,SALVIAMORADA ALMACENATURAL,Nuevo  |  +25 vendidos,(216 disponibles),Nuevo  |  +25 vendidos,No disponible,#1268153819,2024-03-24 19:40:59,Alimentos y Bebidas,Frescos,Lácteos,Yogures,nan
Pote Contenedor Doble Yogur Frutas Cereales Snack 360+310 Ml,https://articulo.mercadolibre.com.ar/MLA-1674926132-pote-contenedor-doble-yogur-frutas-cereales-snack-360310-ml-_JM#position=43&search_layout=stack&type=item&tracking_id=caf232c5-5e4f-48b1-bafa-59a7b581039d,11.750,LINDENHAUS,Nuevo  |  +5 vendidos,(19 disponibles),Nuevo  |  +5 vendidos,No disponible,#1674926132,2024-03-24 19:40:59,"Hogar, Muebles y Jardín",Bazar y Cocina,Almacenamiento y Organización,Tápers,nan
