Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Giacomo Capelettini Carne Pasta Semola Fortificada X 500 Gr,https://www.mercadolibre.com.ar/giacomo-capelettini-carne-pasta-semola-fortificada-x-500-gr/p/MLA21851915?pdp_filters=category:MLA1423#searchVariation=MLA21851915&position=26&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,2.779,Ecomodico,Nuevo  |  +1000 vendidos,(197 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1373251813,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Giacomo Capelettini Queso Y Jamon 500 Grs,https://www.mercadolibre.com.ar/fideos-giacomo-capelettini-queso-y-jamon-500-grs/p/MLA19994611?pdp_filters=category:MLA1423#searchVariation=MLA19994611&position=29&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,2.779,Ecomodico,Nuevo  |  +1000 vendidos,(83 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1287498996,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzón integral Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-tirabuzon-integral-matarazzo-500g/p/MLA20021495?pdp_filters=category:MLA1423#searchVariation=MLA20021495&position=22&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,1.663,Ecomodico,Nuevo  |  +5mil vendidos,(125 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1397460699,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos caserito Don Vicente 500g,https://www.mercadolibre.com.ar/fideos-caserito-don-vicente-500g/p/MLA19957815?pdp_filters=category:MLA1423#searchVariation=MLA19957815&position=28&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,3.300,JUMBALAY,Nuevo  |  +10mil vendidos,(23 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1561308922,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos n°4 Spaghetti Delverde 500g,https://www.mercadolibre.com.ar/fideos-n4-spaghetti-delverde-500g/p/MLA19964514?pdp_filters=category:MLA1423#searchVariation=MLA19964514&position=32&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,5.606,Ecomodico,Nuevo  |  +1000 vendidos,(67 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1295582024,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Penne Rigate De Harina Integral X500 Gr - Apto Vegano,https://www.mercadolibre.com.ar/fideos-penne-rigate-de-harina-integral-x500-gr-apto-vegano/p/MLA21254477?pdp_filters=category:MLA1423#searchVariation=MLA21254477&position=24&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,1.562,TIENDA-EL PORTUGUÉS,Nuevo  |  +1000 vendidos,(22 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1377232956,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Matarazzo Bucattini 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-bucattini-500g/p/MLA28569658?pdp_filters=category:MLA1423#searchVariation=MLA28569658&position=31&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,1.403,ECOMODICO,Nuevo  |  +100 vendidos,(556 disponibles),Nuevo  |  +100 vendidos,No disponible,#1584499110,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Orzo Garofalo 500 Gr. Italia,https://www.mercadolibre.com.ar/fideos-orzo-garofalo-500-gr-italia/p/MLA19937162?pdp_filters=category:MLA1423#searchVariation=MLA19937162&position=25&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,8.040,HACHI_ARG,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1284304981,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Rigatoni Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1371103776-fideos-rigatoni-verizzia-500-g-_JM#position=48&search_layout=stack&type=item&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,835,GRUPO ELNENE,Nuevo  |  +5mil vendidos,(772 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1371103776,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Italianos Pasta Barilla - Fusilli 500g,https://www.mercadolibre.com.ar/fideos-italianos-pasta-barilla-fusilli-500g/p/MLA21394479?pdp_filters=category:MLA1423#searchVariation=MLA21394479&position=40&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,7.885,CONFECTIONERY FINE FOODS,Nuevo  |  +1000 vendidos,(14 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1325320679,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti De Morrón Rina Matarazzo X 500 G,https://www.mercadolibre.com.ar/fideos-spaghetti-de-morron-rina-matarazzo-x-500-g/p/MLA19937152?pdp_filters=category:MLA1423#searchVariation=MLA19937152&position=30&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,1.943,TAP GROCERY,Nuevo  |  +1000 vendidos,(175 disponibles),Nuevo  |  +1000 vendidos,OFERTA DEL DÍA,#1400473683,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Matarazzo Integral Spaghettini 500g,https://www.mercadolibre.com.ar/fideos-matarazzo-integral-spaghettini-500g/p/MLA28615707?pdp_filters=category:MLA1423#searchVariation=MLA28615707&position=34&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,1.663,ECOMODICO,Nuevo  |  +100 vendidos,(144 disponibles),Nuevo  |  +100 vendidos,No disponible,#1398208175,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Lucchetti Spaghetti N°7 500g,https://www.mercadolibre.com.ar/fideos-lucchetti-spaghetti-n7-500g/p/MLA28613862?pdp_filters=category:MLA1423#searchVariation=MLA28613862&position=41&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,1.296,Ecomodico,Nuevo  |  +500 vendidos,(90 disponibles),Nuevo  |  +500 vendidos,No disponible,#1399881475,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti integral Matarazzo 500g,https://www.mercadolibre.com.ar/fideos-spaghetti-integral-matarazzo-500g/p/MLA21089520?pdp_filters=category:MLA1423#searchVariation=MLA21089520&position=37&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,1.237,ELECTRO.CHARLY,Nuevo  |  +10mil vendidos,(10 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1411201319,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Codo Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1284761591-fideos-codo-verizzia-500-g-_JM#position=49&search_layout=stack&type=item&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,835,GRUPO ELNENE,Nuevo  |  +5mil vendidos,(445 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1284761591,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos  Tallarin 500 Gr Sta.isabel,https://www.mercadolibre.com.ar/fideos-tallarin-500-gr-staisabel/p/MLA20021901?pdp_filters=category:MLA1423#searchVariation=MLA20021901&position=35&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,913,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(233 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1394648257,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Cup Noodles Nissin Pollo 69 Gr.,https://www.mercadolibre.com.ar/fideos-cup-noodles-nissin-pollo-69-gr/p/MLA20030990?pdp_filters=category:MLA1423#searchVariation=MLA20030990&position=33&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,2.964,MERCADOGOURMET.ONLINE,Nuevo  |  +5mil vendidos,(18 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1297858621,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
Fideos  Municion 500 Gr Molto,https://www.mercadolibre.com.ar/fideos-municion-500-gr-molto/p/MLA20022287?pdp_filters=category:MLA1423#searchVariation=MLA20022287&position=38&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,1.280,ARTICULOS MOHE,Nuevo  |  +100 vendidos,(19 disponibles),Nuevo  |  +100 vendidos,No disponible,#1670359978,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Terrabusi Fusilli 500g,https://www.mercadolibre.com.ar/fideos-terrabusi-fusilli-500g/p/MLA28611365?pdp_filters=category:MLA1423#searchVariation=MLA28611365&position=43&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,1.021,ECOMODICO,Nuevo  |  +500 vendidos,(537 disponibles),Nuevo  |  +500 vendidos,No disponible,#1397937973,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzon 500 Gramos Marolio,https://www.mercadolibre.com.ar/fideos-tirabuzon-500-gramos-marolio/p/MLA20719341?pdp_filters=category:MLA1423#searchVariation=MLA20719341&position=44&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,1.110,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(19 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1394610601,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Ramen Instantaneo Huevo 1.2kg Sau Tao,https://www.mercadolibre.com.ar/fideos-ramen-instantaneo-huevo-12kg-sau-tao/p/MLA29512508?pdp_filters=category:MLA1423#searchVariation=MLA29512508&position=36&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,10.170,UMAMI BA,Nuevo  |  +50 vendidos,(12 disponibles),Nuevo  |  +50 vendidos,No disponible,#1402032181,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Alimentos Instantáneos,Fideos Instantáneos
Giacomo Capelettini Tridicci Pasta Semola Fortificada 500 Gr,https://www.mercadolibre.com.ar/giacomo-capelettini-tridicci-pasta-semola-fortificada-500-gr/p/MLA19957818?pdp_filters=category:MLA1423#searchVariation=MLA19957818&position=39&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,3.421,Mayorista Masivos,Nuevo  |  +1000 vendidos,(26 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1363448127,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Tirabuzón Favorita X500 Gr,https://www.mercadolibre.com.ar/fideos-tirabuzon-favorita-x500-gr/p/MLA19977260?pdp_filters=category:MLA1423#searchVariation=MLA19977260&position=42&search_layout=stack&type=product&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,833,TAP GROCERY,Nuevo  |  +10mil vendidos,(230 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1408637399,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Spaghetti Verizzia 500 G,https://articulo.mercadolibre.com.ar/MLA-1362454797-fideos-spaghetti-verizzia-500-g-_JM#position=50&search_layout=stack&type=item&tracking_id=37897118-ee8e-4904-a5bb-24623f74da2c,818,GRUPO ELNENE,Nuevo  |  +1000 vendidos,(1074 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1362454797,2024-02-28 11:10:55,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Trigo Sarraceno 800 Gr - Origen Japon,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=1UASc9vUNsFDqx6GMOrA6ZEckQFb5kQ%2FrSzSp3PfRqHGWz36xu93F%2BUNbPA5vB2ciNYesllOCnxpqCbk4UI%2Fbo04v6QUGojaZRaA31BN8ZywdvLP3Z%2Fay9fi3vEj7qdO3U1srj07jG4KkpM9QnVQtEb7XB6OWpjYthO4EXHsiiPZOJflQTJxaedfRAGP7FeAEjKCdjDY%2BpnKiRznfMW7wLT0vFq%2BJRVq2K8YLUvX8Dxkulwi31S5j3asc8AoY1hcY9cHLRcqdDlL19RjcxvwkyR%2BlVJw236dQtoMEr9MIVb%2FcT62TmXLXYVSzG0AUUzwPTrAM0NeQ3rJlnOsZg5PbjzZ4Fj%2FcxmNIOFmc5CQzBuZ%2FKwnu6XhdM6WJ8BxSwYOVgUBUCvBbh2XBM7t2PPBuiklSpc6bER6s%2BQMOSAh72mClwzRbIaM8NfkRalEOmAuG3wLRgmoSlo%2B8Dhas5WV%2BRRJ8vLDRdVcBfzPPWD0glwklJJ%2FPes5D2Hnw5%2F37%2FW73gVtPZctrxD2bz%2BKcl8wUJUM3tJ0zyUOtIO2ZuILqhXoxjd55scUqC5DOhfGYIlRpNe0F%2BIXUtw5J7VMOtRd4ckZjV8btICMB3mYYM1FNMq%2B%2FC2x7C3xVLRCtzbdkQeDIbkGn%2FetX9NnCCKCr%2BNZS3bipfGBBV690oIswcv6f6IUHVPn6bv3kRHoaGGhQLyAJBfp5g%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,13.028,HACHI_ARG,Nuevo  |  +25 vendidos,(5 disponibles),Nuevo  |  +25 vendidos,No disponible,#1100867358,2024-02-28 11:11:34,Alimentos y Bebidas,Almacén,Pastas,nan
Fideos Rigatti Don Vicente X 500g,https://www.mercadolibre.com.ar/fideos-rigatti-don-vicente-x-500g/p/MLA21394477?pdp_filters=category:MLA1423#searchVariation=MLA21394477&position=2&search_layout=stack&type=product&tracking_id=d815f98e-42c9-4211-b27b-bfc7874a09a6,1.792,TAP GROCERY,Nuevo  |  +1000 vendidos,(21 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1326939574,2024-02-28 11:11:34,Alimentos y Bebidas,Almacén,Pastas,nan
