Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Agua Cellier 2lt,https://articulo.mercadolibre.com.ar/MLA-1182147003-agua-cellier-2lt-_JM#position=37&search_layout=stack&type=item&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,1.040,GRUPO ELNENE,Nuevo  |  +1000 vendidos,(60 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1182147003,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Smart Water 1,5l",https://www.mercadolibre.com.ar/smart-water-15l/p/MLA19737996?pdp_filters=category:MLA413907#searchVariation=MLA19737996&position=21&search_layout=stack&type=product&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,1.150,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(68 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1563838054,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua mineral Eco de los Andes sin gas botella 2 L  ,https://www.mercadolibre.com.ar/agua-mineral-eco-de-los-andes-sin-gas-botella-2-l/p/MLA16168867?pdp_filters=category:MLA413907#searchVariation=MLA16168867&position=3&search_layout=stack&type=product&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,1.448,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(104 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1556454706,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
"Bebida Cellier Naranja Y Durazno Gasificada 1,5 Litros",https://www.mercadolibre.com.ar/bebida-cellier-naranja-y-durazno-gasificada-15-litros/p/MLA29521002?pdp_filters=category:MLA413907#searchVariation=MLA29521002&position=6&search_layout=stack&type=product&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,945,ARTICULOS MOHE,Nuevo  |  +25 vendidos,(5 disponibles),Nuevo  |  +25 vendidos,No disponible,#1401576511,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Natural Villa Del Sur 2.25 L,https://www.mercadolibre.com.ar/agua-mineral-natural-villa-del-sur-225-l/p/MLA28892090?pdp_filters=category:MLA413907#searchVariation=MLA28892090&position=7&search_layout=stack&type=product&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,1.400,ARTICULOS MOHE,Nuevo  |  +100 vendidos,(26 disponibles),Nuevo  |  +100 vendidos,No disponible,#1612538798,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua De Mesa Nihuil 2 Lt,https://articulo.mercadolibre.com.ar/MLA-1183171187-agua-de-mesa-nihuil-2-lt-_JM#position=38&search_layout=stack&type=item&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,669,GRUPO ELNENE,Nuevo  |  +100 vendidos,(125 disponibles),Nuevo  |  +100 vendidos,No disponible,#1183171187,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua mineral Nestlé Pureza Vital  sin gas   bidón  6.3 L  ,https://www.mercadolibre.com.ar/agua-mineral-nestle-pureza-vital-sin-gas-bidon-63-l/p/MLA16247027?pdp_filters=category:MLA413907#searchVariation=MLA16247027&position=4&search_layout=stack&type=product&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,3.292,ZETTA BEBIDAS,Nuevo  |  +1000 vendidos,(17 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1300932247,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Sierra De Los Padres Pack 12 Botellas 600 Cc,https://www.mercadolibre.com.ar/agua-sierra-de-los-padres-pack-12-botellas-600-cc/p/MLA19737994?pdp_filters=category:MLA413907#searchVariation=MLA19737994&position=17&search_layout=stack&type=product&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,6.360,ZETTA BEBIDAS,Nuevo  |  +5mil vendidos,(2184 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1219480018,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Ko Sin Gas Premium 500ml Reciclable Sin Tacc,https://articulo.mercadolibre.com.ar/MLA-1371784969-agua-mineral-ko-sin-gas-premium-500ml-reciclable-sin-tacc-_JM#position=39&search_layout=stack&type=item&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,599,CAPSULANDIA,Nuevo  |  +500 vendidos,(10 disponibles),Nuevo  |  +500 vendidos,No disponible,#1371784969,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Natural Acqua Panna 12/1l,https://www.mercadolibre.com.ar/agua-natural-acqua-panna-121l/p/MLA23694963?pdp_filters=category:MLA413907#searchVariation=MLA23694963&position=18&search_layout=stack&type=product&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,121.300,VINOTECA BARI,Nuevo  |  +100 vendidos,(34 disponibles),Nuevo  |  +100 vendidos,No disponible,#1482326380,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua De Mesa Nihuil Bidón 5 Litros,https://articulo.mercadolibre.com.ar/MLA-1396628233-agua-de-mesa-nihuil-bidon-5-litros-_JM#position=40&search_layout=stack&type=item&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,2.326,GRUPO ELNENE,Nuevo  |  +100 vendidos,(39 disponibles),Nuevo  |  +100 vendidos,No disponible,#1396628233,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Ko Sin Gas Libre De Sodio Premium Pack X12 Unid,https://www.mercadolibre.com.ar/agua-mineral-ko-sin-gas-libre-de-sodio-premium-pack-x12-unid/p/MLA22241414?pdp_filters=category:MLA413907#searchVariation=MLA22241414&position=12&search_layout=stack&type=product&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,7.199,CAPSULANDIA,Nuevo  |  +100 vendidos,(20 disponibles),Nuevo  |  +100 vendidos,No disponible,#1427573730,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Glaciar Sin Gas X 1.5lt,https://articulo.mercadolibre.com.ar/MLA-1150174623-agua-glaciar-sin-gas-x-15lt-_JM#position=41&search_layout=stack&type=item&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,1.469,GRUPO ELNENE,Nuevo  |  +500 vendidos,(103 disponibles),Nuevo  |  +500 vendidos,No disponible,#1150174623,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
Agua Mineral Eco De Los Andes 1.5ml X6,https://articulo.mercadolibre.com.ar/MLA-1364917409-agua-mineral-eco-de-los-andes-15ml-x6-_JM#position=42&search_layout=stack&type=item&tracking_id=4d2b9bbc-eca5-44be-a4f4-f3d08e833278,4.222,LYDAR SRL,Nuevo  |  +25 vendidos,(11 disponibles),Nuevo  |  +25 vendidos,No disponible,#1364917409,2024-01-25 21:26:29,Alimentos y Bebidas,Bebidas,Aguas,Aguas Minerales
