Fecha y Hora de Creación,2024-01-26_14-08-59
Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Yerba mate Canarias sabor tradicional 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-sabor-tradicional-1kg/p/MLA19839481?pdp_filters=category:MLA409408#searchVariation=MLA19839481&position=1&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,6.950,OPEN25HS ML,Nuevo  |  +50mil vendidos,(2137 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1362453418,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate De Campo La Merced 500g C/ Palo Original Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-de-campo-la-merced-500g-c-palo-original-sin-tacc/p/MLA19956928?pdp_filters=category:MLA409408#searchVariation=MLA19956928&position=7&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,2.957,TAP GROCERY,Nuevo  |  +50mil vendidos,(375 disponibles),Nuevo  |  +50mil vendidos,No disponible,#1280860216,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-1-kg-estacionamiento-natural/p/MLA21361701?pdp_filters=category:MLA409408#searchVariation=MLA21361701&position=17&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,4.370,Alma Nativa,Nuevo  |  +5mil vendidos,(442 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1324550609,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias 500g Sab. Tradicional Original Importada,https://www.mercadolibre.com.ar/yerba-mate-canarias-500g-sab-tradicional-original-importada/p/MLA19957013?pdp_filters=category:MLA409408#searchVariation=MLA19957013&position=24&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,3.950,OPEN25HS ML,Nuevo  |  +10mil vendidos,(1892 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1362363578,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias Serena 1kg,https://www.mercadolibre.com.ar/yerba-mate-canarias-serena-1kg/p/MLA20008630?pdp_filters=category:MLA409408#searchVariation=MLA20008630&position=15&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,7.695,OPEN25HS ML,Nuevo  |  +5mil vendidos,(309 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1355571413,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
 Yerba Mate Orgánica Roapipó Tradicional 6 X 500 Gr,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=zg1DpH3hAqnOs0hpEo6orhOZvTnE%2FWHjK4v%2FNLLLwdxDGsiVVa4R1onZfDZcupinI3FXZ9jAbL6rcIh9%2FMg4H7P1q4BZr9TB74MdrU1hOi78UgSQ82tIWT5F8q4DjYS9J5fRU4FgC53VoC4DmxMqhwrDppni%2FrHireP3%2BL%2B53JT1VSzywyvcyRpxK%2FpPzetZWEk%2FexrNxkbJfyjYZxCJUAqIaP7qbbHuohVi1Vglx4Lpzf%2BuROs%2Ffoch7z77OO99rlbCUnGk8v6Hdb6W4n1ePlpW%2FqJV72zPubwhEz%2BPWN5%2Fr1dhdBvOYBdiSah3YGlIhJ5OcmmWxMmtukHnIEzHCHd5W2bVjqrvGH8Jyclvyv5uCXLdYR0q8nI7tyBVvSJhLgRB5e04e7fF4heWvpthQAIZRqrK4nhr17u3Nb20fsbW8PkE%2BwJrzBwafSZiMQ7rnwXRg0n3hQuVWPOvXTt0WT4z5qf%2BIwTB1XKM7XIbUzJ8js53tMulW68go6mckMIK7NRW6CCp4cfg3bf6Nh6o3pFnoXj60178u%2BdRrDcBsFyk5jnBuB2GMpy84KoF76Lc5kMFeMn92WqXqm66PyCPw6FFxyTBEA6CCwGVqfa4qz9amkNnj1AdnDe163qOiE%2BncmI0LSBOFm6iaMmmARzpZDIHCwoOTfN0KvLfTG8QH5cjkZJ6GjFaQ9pQXjOiHcTZ13MN%2BwIX6VSUhzBK&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,20.874,SEMILLA VIVA,Nuevo  |  +50 vendidos,(3 disponibles),Nuevo  |  +50 vendidos,No disponible,#910960464,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Orgánica La Obereña Pack 3 X 1 Kilo,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=vrS%2FmWWuqy4xZ%2FqTZ9FA1zzwIyML0%2BYqD%2BlE%2FiHu9K3nJjqn5wYd3ET5U%2FeSZ38bnaeo5W%2B3YYv6UT6GaPRYvxkhd6DqemoHiavQ6bjQXtI8JIHoAwL7Rp2RHKNalVZflp%2F2LPvNeq0pVGbAlqJBjCaGju1YMZdgGCUZneirvzqTepMcXv5S7k%2BBhPGxRJTzdswXkHgWaZGzqxpLPLjskeOc4rcjMHBnVvi11uMlQu5wF0PbMw6O3s7VO6bi4G1gpsB%2FHh7ivOUXfu%2FkQWpwWY6yDbPZMZoUUTn5SaJmySJ083UeGdoF%2F%2B0qqf2sIfOVxOtvc5WwmH5YQ%2FWquYWaTZKo8z9%2FVsn8sPe28uQklZMdqaLVfaWGttJoYEQb1SMdRp%2Bdt5ftJY1uB50J5gj28LHRw6VcdRTrdiub6ichUoIAQSoiOXmp2AyR3cnvx8W0aapPJGh09Es1Iwdlrwg2FjLD33Fe0SyurZO1VYFzGRQ1byzE5oXvPcYvfJBcSM1CMLuMxgNeGKCNPlseCMwfldnOl2x5ioMHMHH1aJMPZ6EUl5l0fP4RxEqBDLyXL4qdKva5gUCaTO1NykTsDbxbuRN0sXXQA2V0DKC7bIVS4lBtZcusMKSyQAencvTOzqW3lSq9iPdRuQ4RWRlgf4v3FEVHE4wqkx5BOCmJJB7%2B7W7pxBYTaLg092Rp0JuSfHYq6cF6%2B8i9S43xLA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,20.347,SEMILLA VIVA,Nuevo  |  +100 vendidos,(14 disponibles),Nuevo  |  +100 vendidos,No disponible,#814838992,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Tradicional Tucanguá 1kg. Suave Y Natural,https://articulo.mercadolibre.com.ar/MLA-710073058-yerba-mate-tradicional-tucangua-1kg-suave-y-natural-_JM#position=47&search_layout=stack&type=item&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,3.375,TIENDA.ANDALHUE,Nuevo  |  +5mil vendidos,(318 disponibles),Nuevo  |  +5mil vendidos,No disponible,#710073058,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Convencional Tucanguá 2kg suave y natural,https://www.mercadolibre.com.ar/yerba-mate-convencional-tucangua-2kg-suave-y-natural/p/MLA22766461?pdp_filters=category:MLA409408#searchVariation=MLA22766461&position=22&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,7.050,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(279 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1376609595,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Tucangua Misionera X5kg,https://www.mercadolibre.com.ar/yerba-tucangua-misionera-x5kg/p/MLA22308446?pdp_filters=category:MLA409408#searchVariation=MLA22308446&position=26&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,15.130,TOMI BUTELER,Nuevo  |  +1000 vendidos,(4 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1552550576,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria Pack X 5 Unidades.,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-pack-x-5-unidades/p/MLA22285174?pdp_filters=category:MLA409408#searchVariation=MLA22285174&position=4&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,21.850,Alma Nativa,Nuevo  |  +100 vendidos,(55 disponibles),Nuevo  |  +100 vendidos,No disponible,#1377971468,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Canarias Para Mate Sabor Tradicional 1 Kg Original,https://articulo.mercadolibre.com.ar/MLA-1194000912-yerba-canarias-para-mate-sabor-tradicional-1-kg-original-_JM#position=48&search_layout=stack&type=item&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,6.950,OPEN25HS ML,Nuevo  |  +1000 vendidos,(2139 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1194000912,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Mañanita 4flex 500g,https://www.mercadolibre.com.ar/yerba-mate-mananita-4flex-500g/p/MLA20719063?pdp_filters=category:MLA409408#searchVariation=MLA20719063&position=14&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,2.360,OPEN25HS ML,Nuevo  |  +10mil vendidos,(1969 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1631079952,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Grapia Milenaria Pack 10 X 1 Kg,https://www.mercadolibre.com.ar/yerba-grapia-milenaria-pack-10-x-1-kg/p/MLA22667959?pdp_filters=category:MLA409408#searchVariation=MLA22667959&position=8&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,43.700,Alma Nativa,Nuevo  |  +1000 vendidos,(47 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1403945934,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Sol y Lluvia Barbacuá - Barbacuá - 2000 g - Unidad - 1 - Bolsa,https://www.mercadolibre.com.ar/sol-y-lluvia-barbacua-barbacua-2000-g-unidad-1-bolsa/p/MLA23127803?pdp_filters=category:MLA409408#searchVariation=MLA23127803&position=13&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,9.025,HERRAJESONLINEDISTRIBUIDORA,Nuevo  |  +1000 vendidos,(20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1443645600,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Lapacho Rosa 10 X 500 Gr - Con Palo,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Gfa9sZr3aThP5P6ZPdRaqjM36M%2B463Fd7ub1WOOv7KAV32lzI0Cax8Ak7wHtW8Ds4lLm1lbMJgeNNURFyTIG6cEO8KfMbrZYMkxwe8yLVd3%2BPYYr16rKGRsubBAD7MkZKHg1Cycd77W3YLq6b9wXXWxgO5xFrCbs%2FZYjCH4j45tvO7YnW%2F9HBx2tsIqVcb03m6hl5N3g%2BI%2Bus7QuRLd98fxX4MniaruYtJ3z95GoytqR5yh6kzNBjkv3DpQH70AlWNXfgHveGM5ItZzA69oVDIKbean770wkXzhG9qkYlB4QoAr9j%2Fg2n9fS7%2B%2BYR8doW1uu0eGLH4hkgDlY0JI1G5pcRb6PpgUT8xf8iNWTGeze6EFzCee30mOeBcvPvHvlqDf44e1Y4UlcRvEFgiQRaIfwwzzz%2B7G9r%2BAW4KbyU7kHvwciLL9eC3p8jyQTwiharOAZDKr7ucIIijqx60TfyOsUux2ukQB7wRiw4MC9QB7w8dGH%2FJW6XE3nRp2qI8gYToXrUcbR4AlF0ktgELv9TiwS%2BiNXIL1n%2B1WN7hwibcSoq9y5%2BeFwvhS4Bg5OhGom7yUkmicgpk%2B0rUqWD6b9VWhNNCZq0l0fwxgA45vtgt2rNbAvmdh9b1KxzSPA%2BGSCct9wAeDoUrx1sOXUT3vV8PsdYtUQaQmDwyWDgKLu2cIvqU0VQHHKlLf8pztauy2sBKI76Tj0dh21&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,26.960,SEMILLA VIVA,Nuevo  |  3 vendidos,(4 disponibles),Nuevo  |  3 vendidos,No disponible,#1402928721,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Kalena Despalada X 500g X6 Uni | Suave | Sin Tacc,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=R4LSdm4TCazUaj1qBhn7kwrgUOCd%2BHMSuBcXXAcZysvzd96VHDnP0bvyx6iERkrlrg9v9uvnGIV8FeEiRxkvNgiidkO4hy8pcPspMO%2F0l6Gg1FErBfZvH26Q7XPkH0HSPRjwtaUH0Gxm%2BAMGfg7WjcyllKJg4lXyZC47wSWnEysUbfNZNEiyuIJ2FeIiQQC5428KvRxLb3X0RTLCN3cxQeHZqPhEx%2BhTtWb4Dc3GFYBUYdpQ4u9o6M%2BoyAL4rVEIUbda7H3BIv7Oq48miBJRdgaB7OWQzX%2FXJrNGOKjV%2FrgjbgeJTxbXOLqrKy%2FBQuwnwwMWDR2t%2F9Ntp6xxv23hWaxvopnSlBMxZ8HS5fYJ4WHALS1L58H3RhMaNNSMnSIFb3ncddiCqKu3HtT6cLa5rNBLP6zqcwsySqV2rFtKBC0lQ%2FPNRJr0uc2Axb87EZlYjdN65ct3%2Bl5pniTzqasED9MiF4CzK52DAtizzG8Jjx1bjtokjwUUncAFX4EzTw4j%2B3uUQBHiyqNfCMHv2zC9wQw3Iu%2FZiVh0e2cZBfQX7d2hmUQVa1XnhSqWtdI72L91Tu%2F6iHVOyi4YH9aqNVtOnyv2bWRiazmd8PLo5xquzCq%2FvGudj4otuPxqQLtuGgrWNg3FRV0FxoylUWkinkmo%2FsmwaDrkSiRakCRp6tx5%2FMxfVKauet4uqRHB1tQyeSfM1JZcKvt%2B9hzeiKwZoYWG7f3Wt1FU&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,21.562,POSITIVA.ARG,Nuevo  |  +100 vendidos,(31 disponibles),Nuevo  |  +100 vendidos,No disponible,#1337399358,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Tradicional Misionera Aguantadora 1 Kg. Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-tradicional-misionera-aguantadora-1-kg-sin-tacc/p/MLA20040361?pdp_filters=category:MLA409408#searchVariation=MLA20040361&position=6&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,3.613,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(62 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1292461340,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Baldo Uruguaya 1 Kg,https://www.mercadolibre.com.ar/yerba-baldo-uruguaya-1-kg/p/MLA20008483?pdp_filters=category:MLA409408#searchVariation=MLA20008483&position=12&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,12.699,CAFE8041730,Nuevo  |  +1000 vendidos,(10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1297843204,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Arapeguá Canchada Orgánica 500gr,https://www.mercadolibre.com.ar/yerba-mate-arapegua-canchada-organica-500gr/p/MLA20008474?pdp_filters=category:MLA409408#searchVariation=MLA20008474&position=18&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,4.600,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1381184061,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Organica Porongo,https://www.mercadolibre.com.ar/yerba-mate-organica-porongo/p/MLA19991738?pdp_filters=category:MLA409408#searchVariation=MLA19991738&position=11&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,3.992,TAP GROCERY,Nuevo  |  +5mil vendidos,(110 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1283552817,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Taragui 4flex Sin Palo X 1kg,https://www.mercadolibre.com.ar/yerba-mate-taragui-4flex-sin-palo-x-1kg/p/MLA22252900?pdp_filters=category:MLA409408#searchVariation=MLA22252900&position=23&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,5.746,TAP GROCERY,Nuevo  |  +1000 vendidos,(43 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1428907448,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Canarias Serena compuesta con hierbas 500g,https://www.mercadolibre.com.ar/yerba-mate-canarias-serena-compuesta-con-hierbas-500g/p/MLA20729891?pdp_filters=category:MLA409408#searchVariation=MLA20729891&position=16&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,4.200,OPEN25HS ML,Nuevo  |  +1000 vendidos,(1460 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1362363472,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Grapia Milenaria 1/2 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-grapia-milenaria-12-kg-estacionamiento-natural/p/MLA21361702?pdp_filters=category:MLA409408#searchVariation=MLA21361702&position=25&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,2.375,Alma Nativa,Nuevo  |  +1000 vendidos,(618 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1324725367,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Canarias Edición Especial X 500g,https://articulo.mercadolibre.com.ar/MLA-1583139928-yerba-mate-canarias-edicion-especial-x-500g-_JM#position=49&search_layout=stack&type=item&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,4.800,OPEN25HS ML,Nuevo  |  +100 vendidos,(25 disponibles),Nuevo  |  +100 vendidos,No disponible,#1583139928,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Sol Y Lluvia 1kg,https://www.mercadolibre.com.ar/yerba-mate-sol-y-lluvia-1kg/p/MLA23473676?pdp_filters=category:MLA409408#searchVariation=MLA23473676&position=21&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,4.499,VEGUIE,Nuevo  |  +1000 vendidos,(3 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1633809932,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Arpillera La Obereña 1kg - Orgánica Certificada,https://www.mercadolibre.com.ar/yerba-mate-arpillera-la-oberena-1kg-organica-certificada/p/MLA24405124?pdp_filters=category:MLA409408#searchVariation=MLA24405124&position=28&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,7.600,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(90 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1447362924,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Oferta! Yerba Mate Cbse Hierbas Serranas 1kg Sin Tacc,https://www.mercadolibre.com.ar/oferta-yerba-mate-cbse-hierbas-serranas-1kg-sin-tacc/p/MLA20109309?pdp_filters=category:MLA409408#searchVariation=MLA20109309&position=27&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,2.960,DISTRI ELECTRO,Nuevo  |  +1000 vendidos,(60 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1285497152,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Sinceridad Suave 1kg,https://www.mercadolibre.com.ar/yerba-mate-sinceridad-suave-1kg/p/MLA20729899?pdp_filters=category:MLA409408#searchVariation=MLA20729899&position=29&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,3.613,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(76 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1308284717,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate La Merced Campo 500 Grs Pack Por 6 Unid,https://www.mercadolibre.com.ar/yerba-mate-la-merced-campo-500-grs-pack-por-6-unid/p/MLA24206819?pdp_filters=category:MLA409408#searchVariation=MLA24206819&position=30&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,22.799,TAP GROCERY,Nuevo  |  +1000 vendidos,(8 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1535138324,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Cachamate Sabor Coco X 500 Gr Nueva Producto! Sin Tacc,https://www.mercadolibre.com.ar/yerba-cachamate-sabor-coco-x-500-gr-nueva-producto-sin-tacc/p/MLA21882465?pdp_filters=category:MLA409408#searchVariation=MLA21882465&position=32&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,2.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(71 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1360784256,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Orembaé 1 Kg. Estacionamiento Natural,https://www.mercadolibre.com.ar/yerba-mate-orembae-1-kg-estacionamiento-natural/p/MLA21361703?pdp_filters=category:MLA409408#searchVariation=MLA21361703&position=31&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,4.180,Alma Nativa,Nuevo  |  +1000 vendidos,(326 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1325370687,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Tucanguá canchada tereré 1kg,https://www.mercadolibre.com.ar/yerba-mate-tucangua-canchada-terere-1kg/p/MLA21206630?pdp_filters=category:MLA409408#searchVariation=MLA21206630&position=37&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,3.500,TIENDA.ANDALHUE,Nuevo  |  +500 vendidos,(3 disponibles),Nuevo  |  +500 vendidos,No disponible,#1389746383,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate orgánica Pampa 500g pack de 10 unidades,https://www.mercadolibre.com.ar/yerba-mate-organica-pampa-500g-pack-de-10-unidades/p/MLA20008372?pdp_filters=category:MLA409408#searchVariation=MLA20008372&position=38&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,37.440,MONTEYERBA,Nuevo  |  +1000 vendidos,(40 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1373705748,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Amanda Tradicional 250 Gramos,https://www.mercadolibre.com.ar/yerba-amanda-tradicional-250-gramos/p/MLA20008380?pdp_filters=category:MLA409408#searchVariation=MLA20008380&position=46&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,1.044,ILOVEGIFTS,Nuevo  |  +500 vendidos,(29 disponibles),Nuevo  |  +500 vendidos,No disponible,#1558026958,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Taragui 4flex 1kg,https://www.mercadolibre.com.ar/yerba-mate-taragui-4flex-1kg/p/MLA20008325?pdp_filters=category:MLA409408#searchVariation=MLA20008325&position=33&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,4.543,TAP GROCERY,Nuevo  |  +5mil vendidos,(287 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1280821248,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba mate Las Tunas estacionamiento natural 1Kg,https://www.mercadolibre.com.ar/yerba-mate-las-tunas-estacionamiento-natural-1kg/p/MLA20641267?pdp_filters=category:MLA409408#searchVariation=MLA20641267&position=41&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,3.696,HERRAJESONLINEDISTRIBUIDORA,Nuevo  |  +1000 vendidos,(64 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1402881437,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Orgánica La Obereña 1/2 Kg - Envase Económico,https://articulo.mercadolibre.com.ar/MLA-1101306315-yerba-mate-organica-la-oberena-12-kg-envase-economico-_JM#position=50&search_layout=stack&type=item&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,3.420,TIENDA.ANDALHUE,Nuevo  |  +1000 vendidos,(192 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1101306315,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Kalena Despalada 500g Suave Tradicional Sin Tacc,https://www.mercadolibre.com.ar/yerba-mate-kalena-despalada-500g-suave-tradicional-sin-tacc/p/MLA19991743?pdp_filters=category:MLA409408#searchVariation=MLA19991743&position=34&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,3.100,TAOYQITIENDA,Nuevo  |  +1000 vendidos,(2 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1404185481,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Mate Organica Roapipo - 6 Paquetes De 500 Grs S,https://www.mercadolibre.com.ar/yerba-mate-organica-roapipo-6-paquetes-de-500-grs-s/p/MLA28003773?pdp_filters=category:MLA409408#searchVariation=MLA28003773&position=35&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,19.700,TÍAS MÍAS,Nuevo  |  +500 vendidos,(4 disponibles),Nuevo  |  +500 vendidos,No disponible,#1558997142,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
Yerba Arroyo Verde Burrito X 500g,https://www.mercadolibre.com.ar/yerba-arroyo-verde-burrito-x-500g/p/MLA28720646?pdp_filters=category:MLA409408#searchVariation=MLA28720646&position=36&search_layout=stack&type=product&tracking_id=4bec12ec-3724-473f-973e-4045b735d378,2.099,CAPSULANDIA,Nuevo  |  +5 vendidos,(13 disponibles),Nuevo  |  +5 vendidos,No disponible,#1401644415,2024-01-25 21:08:39,Alimentos y Bebidas,Almacén,Infusiones,Yerba Mate
