Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Azúcar En Terrones Méndez Caja X 10 Kilos (20 Bolsas),https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=8LnSbPYtYbroknSY6ijnw%2FS0BOLLCtUcbFqqSOJv4f%2BOdsuP0787lIS68iNGkbeRPR7xfPHKl8wYoSmpqTFCTQCLg0%2BVeWC8gi4h%2BmU3%2B7k7l1zMdugPGi1%2B1CNcJoGnMAbaKuQ%2BurB16qQ45m%2FejR%2FJF6iU97IbdIg4hK2TvYmooaSLMwDamB6Aib9R%2B2%2BpvmDagJ6hS4QP3tP%2F%2F9G3CrYri1DpZFmSuqVfMl1KMt9%2FmBhK2WxRg17J8ty91whffRWP0cEhWzNZAX5poQ5KPxewHBdVgDBcYk0gkCim3bB1LpQVvNXua%2FROCAlhi522gapnP7sOz0WNdG9eFqh2uSO3EsIr2r2mB1Kgk0suLuzM2sRUxRfBcGcMfr5e4Bs%2Bn4mdo4u93mAOqSxdr%2Ft5ikT3NoraYXa1c9lne4vV0r%2FA8kzX1emn%2F%2B8kMhQrJQCCRX51wwnNcEQL0ReCsZHPwXerMrQixezX2LotZ7vBKsRoW0kipvmyyELaYrqCyuNb6Cdu2TByIADcsteUHdCwF81NYrXB730DZP2XdL9RufiVuHWeAvKTEMbXDLwjSuSWgvRh3WIpRugUkiya93UzRgErDa%2FGXwwrPtpOex9JyWRN89f42v%2FRcWbmrGiD2sF%2Bsl3lCLOFM2AEf1kTbhIgywQ%2Bj1VwBrzmlAfxDCEiNNe0eI6tq9U7idDjRte4tbwmWrQqpy4DiFdvBNNY0jxkjMU%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36383&rb=x,68.800,TALABARTERIALQ,Nuevo  |  +50 vendidos,No disponible,Nuevo  |  +50 vendidos,No disponible,#1293638750,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Flor Mini Multicolor Azúcar Durazno X 100u,https://articulo.mercadolibre.com.ar/MLA-1126690661-flor-mini-multicolor-azucar-durazno-x-100u-_JM#position=40&search_layout=stack&type=item&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,2.455,COTYMANIA,Nuevo  |  +100 vendidos,(8 disponibles),Nuevo  |  +100 vendidos,No disponible,#1126690661,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Chicle Beldent menta caja 20 unidades,https://www.mercadolibre.com.ar/chicle-beldent-menta-caja-20-unidades/p/MLA21726097?pdp_filters=category:MLA1423#searchVariation=MLA21726097&position=25&search_layout=stack&type=product&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,8.425,TANDILSL,Nuevo  |  +1000 vendidos,(11 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1518042094,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Dulces y Chocolates,Golosinas,nan
Flor Azucar Durazno Mulitcolor Pastel X 50,https://articulo.mercadolibre.com.ar/MLA-1126710203-flor-azucar-durazno-mulitcolor-pastel-x-50-_JM#position=41&search_layout=stack&type=item&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,1.675,COTYMANIA,Nuevo  |  +100 vendidos,(2 disponibles),Nuevo  |  +100 vendidos,No disponible,#1126710203,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar Mascabo Integral De Caña Ba-la-ju X 5kg,https://articulo.mercadolibre.com.ar/MLA-1105673771-azucar-mascabo-integral-de-cana-ba-la-ju-x-5kg-_JM#position=42&search_layout=stack&type=item&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,14.000,NUTRIVIRTUAL,Nuevo  |  +100 vendidos,(6 disponibles),Nuevo  |  +100 vendidos,No disponible,#1105673771,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Cafe Molido Intermezzo X 250 G Segafredo Zanetti,https://www.mercadolibre.com.ar/cafe-molido-intermezzo-x-250-g-segafredo-zanetti/p/MLA20025887?pdp_filters=category:MLA1423#searchVariation=MLA20025887&position=18&search_layout=stack&type=product&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,7.249,CAPSULANDIA,Nuevo  |  +10mil vendidos,(414 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1280709825,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Infusiones,Café,Café en Granos y Molido
Azúcar Ledesma Selección Blanco 1000 Sobres 5grs Pack 1 Caja,https://articulo.mercadolibre.com.ar/MLA-1396757835-azucar-ledesma-seleccion-blanco-1000-sobres-5grs-pack-1-caja-_JM#position=43&search_layout=stack&type=item&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,15.899,OPENPRICE SUC2,Nuevo  |  +25 vendidos,(5 disponibles),Nuevo  |  +25 vendidos,No disponible,#1396757835,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Azúcar De Coco Pura  1 Kilo  ,https://www.mercadolibre.com.ar/azucar-de-coco-pura-1-kilo/p/MLA20725014?pdp_filters=category:MLA1423#searchVariation=MLA20725014&position=24&search_layout=stack&type=product&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,29.506,NATURALWHEY SUPLEMENTOS,Nuevo  |  +100 vendidos,(19836 disponibles),Nuevo  |  +100 vendidos,No disponible,#1285872712,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Flor Azucar Durazno Mediana Multicolor X 50 U,https://articulo.mercadolibre.com.ar/MLA-1126697100-flor-azucar-durazno-mediana-multicolor-x-50-u-_JM#position=44&search_layout=stack&type=item&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,1.675,COTYMANIA,Nuevo  |  +100 vendidos,(49 disponibles),Nuevo  |  +100 vendidos,No disponible,#1126697100,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
Melaza De Caña De Azúcar ,https://articulo.mercadolibre.com.ar/MLA-1652565462-melaza-de-cana-de-azucar-_JM#position=45&search_layout=stack&type=item&tracking_id=c8b71951-b26c-4b9d-9cc8-92ff9967f388,3.999,AUGURUSAARIEL,Nuevo  |  +5 vendidos,(5 disponibles),Nuevo  |  +5 vendidos,No disponible,#1652565462,2024-03-13 18:11:03,Alimentos y Bebidas,Almacén,Azúcar y Endulzantes,Azúcar,nan
