Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3
Harina para Arepas Morixe 1kg,https://www.mercadolibre.com.ar/harina-para-arepas-morixe-1kg/p/MLA20030916?pdp_filters=category:MLA389313#searchVariation=MLA20030916&position=8&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,4.499,MATAMARKET,Nuevo  |  +5mil vendidos,(20 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1402996031,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Yin Yang Harina De Arroz Blanca Orgánica 500g,https://www.mercadolibre.com.ar/yin-yang-harina-de-arroz-blanca-organica-500g/p/MLA20944647?pdp_filters=category:MLA389313#searchVariation=MLA20944647&position=21&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,2.465,VÍVET MARKET,Nuevo  |  +500 vendidos,(125 disponibles),Nuevo  |  +500 vendidos,No disponible,#1299458845,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina De Trigo Sarraceno Olienka 500 G Sin Tacc,https://www.mercadolibre.com.ar/harina-de-trigo-sarraceno-olienka-500-g-sin-tacc/p/MLA20030977?pdp_filters=category:MLA389313#searchVariation=MLA20030977&position=15&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,4.009,VÍVET MARKET,Nuevo  |  +1000 vendidos,(19 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1385510945,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina De Nuez X 250 G,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=QmncMKeSgeqvDZU2x37g%2BxglGNgacN1F7GiF7QWHIV3nTgtBtSHVDHJM16k13TooNsXgN9zHfkL%2BqxbJzXYAQLgmqX5yGTVljoyXfpKHQH6e3rhToNDMQTd7gwZQMt7YJLGC8Ni8Edl6a2Ot09jg%2BotQQPqxsvXRjd12miOYVg1rJoM4pC447F7jLe1vyv5e4v7y13zmUOdnk15yVcQtgvZNWHSOpWL7eZU%2BY%2BZYpa5f%2B2l71sxqNWRnm6YE%2ByBBl%2FYAZuRCJUFxRKhtkqSTkqjDXXmrg0qBXlmldLQvRnVuYXC6G11xNA0Muk2GtrukEFt243MOvi3nt1YLSkDWorAS4N2dLwIsYWKqU6t6BnoncDWgaYGIfVQAM7XnTSexrQfuvFJ%2BNn6liCbdvC0HgPX13UlOoKNj%2ByMeqEGsb%2BXLN6mIzJbbMIX49bRiQLe%2BLPTkQ2qLvCE511Lff70pK9EQJ%2BHMEpCI1NqoIvt04c4tfB%2FoRqaWbKH0vU8l%2FuFqIpNgPwbDEg2x%2BXCzIlcl9CrDlRVK1MkI4Umiq6gkhNQG4ZdM39Y09hkNS7bLBIuE%2FdBaLXFAhQ4gTWIs1Zw03DL8uB%2F9fLxFQU1CtYdkK%2FL6h%2F7MrzMrc9cEsykuZtyFKwGelFhyly4M6cY%2B2JN8EZ%2Bo3%2ByZk%2BZWUZhG%2Fr3dpQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,3.814,NEWGARDEN.COM.AR,Nuevo  |  +50 vendidos,(12 disponibles),Nuevo  |  +50 vendidos,No disponible,#899066971,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina De Garbanzo Premium Pura X 1 Kilo,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=YiHLTK7mjc5pCcgI3gBXMDpaHpLxURe8L%2FGlf15VO%2BbUI94sdBxn%2FUtWHRIPhNqzWFjzgJwESoi0Tutw3Wfi0CEadyW0oyQopNt5OEyXS%2F%2Bh8V7LPKoUm%2BGWgBPLvlSu9l3n6%2BStIAnG%2FcwDXniSB64%2B5X8VY8h7e7odbYxhokW9M%2B0VRKro5lhwULYUbNg82G2qZj1iE5tY3jfLbN%2FRhC7nCeFrzLI51vOxLCGOgrOzuZKoaIzd44qnrkyhkz9Fm7GVBIxSRWACGEFMXVl5LflafVu7YpXQUzO60gdTNW5A0zYDHdvK8x9pJOjgVa9OudKUT9eNNiEwnrhFvGSFlTakY%2BrzJp%2BzEdCATSPPgzr7UEh%2BybdahpKFLzEiSYCC425%2F1wE4xvRo6E4dJI2O5981efy1ng7Uuv5W%2FyCQJwUd26dDivJ1IoWwd06505LbRwAtMjUrwQpgZ5Z1%2BjmvrmuDDeTDHFJIeyPNjlGhFFsyJHy8469ksjZ8UBJDiNsJjD6Ep184mRJvt3Yn3ohjF55SWPyNZYj6piG5nxkWgNM4%2FXSJhIWmGYbKvtsC%2FBWkkU7KOf%2FBg9Vii%2FssbKSptyEV1z0c25kcZi9uZnnFGvmcyY%2Fw%2FdvKbC3CeW3of7NZR%2B4MaZ8D3SfuKlqwHI%2Fi6XuZ%2B9wy8dK5KbBgyDynE9mEmRwhL2BNh8vfaU3ky72XxQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,1.643,POSITIVA.ARG,Nuevo  |  +100 vendidos,(34 disponibles),Nuevo  |  +100 vendidos,No disponible,#916179934,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina De Arveja Libre De Gluten Makarona X 500g,https://www.mercadolibre.com.ar/harina-de-arveja-libre-de-gluten-makarona-x-500g/p/MLA27048713?pdp_filters=category:MLA389313#searchVariation=MLA27048713&position=16&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,687,TAP GROCERY,Nuevo  |  +100 vendidos,(26 disponibles),Nuevo  |  +100 vendidos,No disponible,#1388621109,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina Con Levadura Pureza Especial Pizza,https://www.mercadolibre.com.ar/harina-con-levadura-pureza-especial-pizza/p/MLA19951648?pdp_filters=category:MLA389313#searchVariation=MLA19951648&position=18&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,1.808,Mayorista Masivos,Nuevo  |  +10mil vendidos,(27 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1321286942,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina de algarroba Blanca sin tacc 500g,https://www.mercadolibre.com.ar/harina-de-algarroba-blanca-sin-tacc-500g/p/MLA26482440?pdp_filters=category:MLA389313#searchVariation=MLA26482440&position=22&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,2.850,Alma Nativa,Nuevo  |  +100 vendidos,(20 disponibles),Nuevo  |  +100 vendidos,No disponible,#1384710611,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Fecula De Mandioca X 500gr | Sin Tacc | Yin Yang,https://www.mercadolibre.com.ar/fecula-de-mandioca-x-500gr-sin-tacc-yin-yang/p/MLA20030964?pdp_filters=category:MLA389313#searchVariation=MLA20030964&position=27&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,3.247,VÍVET MARKET,Nuevo  |  +1000 vendidos,(12 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1288647650,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina integral de trigo y legumbres Chacabuco 750gr,https://www.mercadolibre.com.ar/harina-integral-de-trigo-y-legumbres-chacabuco-750gr/p/MLA23504462?pdp_filters=category:MLA389313#searchVariation=MLA23504462&position=23&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,1.540,GREENANDML,Nuevo  |  +100 vendidos,(35 disponibles),Nuevo  |  +100 vendidos,No disponible,#1492049006,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina De Almendras X 500gr - s A Todo El País,https://www.mercadolibre.com.ar/harina-de-almendras-x-500gr-s-a-todo-el-pais/p/MLA28577420?pdp_filters=category:MLA389313#searchVariation=MLA28577420&position=24&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,5.999,SEGUROLA 1817,Nuevo  |  +5mil vendidos,(10 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1644797178,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Gluten Puro De Trigo - 1 Kg. - Seitán,https://www.mercadolibre.com.ar/gluten-puro-de-trigo-1-kg-seitan/p/MLA21236137?pdp_filters=category:MLA389313#searchVariation=MLA21236137&position=25&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,10.990,TIENDAGLUTEN,Nuevo  |  +500 vendidos,(10 disponibles),Nuevo  |  +500 vendidos,No disponible,#1363228441,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Salvado De Trigo X 1kg,https://www.mercadolibre.com.ar/salvado-de-trigo-x-1kg/p/MLA24731934?pdp_filters=category:MLA389313#searchVariation=MLA24731934&position=26&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,1.420,TIENDA-EL PORTUGUÉS,Nuevo  |  +1000 vendidos,(10 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1381141175,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina De Quinoa Dicomere X 200 Gr Sin Tacc,https://www.mercadolibre.com.ar/harina-de-quinoa-dicomere-x-200-gr-sin-tacc/p/MLA26482437?pdp_filters=category:MLA389313#searchVariation=MLA26482437&position=28&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,1.884,GREENANDML,Nuevo  |  +100 vendidos,(7 disponibles),Nuevo  |  +100 vendidos,No disponible,#1384710601,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Fecula De Papa Dicomere Sin Tacc Hierro Calcio Potasio 450g,https://www.mercadolibre.com.ar/fecula-de-papa-dicomere-sin-tacc-hierro-calcio-potasio-450g/p/MLA25598485?pdp_filters=category:MLA389313#searchVariation=MLA25598485&position=29&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,4.398,VÍVET MARKET,Nuevo  |  +100 vendidos,(19 disponibles),Nuevo  |  +100 vendidos,No disponible,#1488267630,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina De Arroz X 1kg,https://www.mercadolibre.com.ar/harina-de-arroz-x-1kg/p/MLA26482442?pdp_filters=category:MLA389313#searchVariation=MLA26482442&position=30&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,2.277,IMPORTADORANACCATO,Nuevo  |  +1000 vendidos,(418 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1644151778,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina Le 5 Stagioni Superiore Roja Tipo 00 1 Kg. Italia,https://www.mercadolibre.com.ar/harina-le-5-stagioni-superiore-roja-tipo-00-1-kg-italia/p/MLA19951652?pdp_filters=category:MLA389313#searchVariation=MLA19951652&position=31&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,5.000,ITALMARKET.AR,Nuevo  |  +1000 vendidos,(13 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1383735639,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina integral de Trigo y franos ancestrales Chacabuco 750gr,https://www.mercadolibre.com.ar/harina-integral-de-trigo-y-franos-ancestrales-chacabuco-750gr/p/MLA23689904?pdp_filters=category:MLA389313#searchVariation=MLA23689904&position=32&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,1.089,GREENANDML,Nuevo  |  +100 vendidos,(34 disponibles),Nuevo  |  +100 vendidos,No disponible,#1385966023,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Polenta Instantanea Harina De Maíz Presto Pronta Arcor 730 Gr,https://www.mercadolibre.com.ar/polenta-instantanea-harina-de-maiz-presto-pronta-arcor-730-gr/p/MLA22308409?pdp_filters=category:MLA389313#searchVariation=MLA22308409&position=33&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,1.999,TAP GROCERY,Nuevo  |  +1000 vendidos,(40 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1408587144,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina de trigo pureza Cañuelas 000 1kg ultra refinada todos los usos,https://www.mercadolibre.com.ar/harina-de-trigo-pureza-canuelas-000-1kg-ultra-refinada-todos-los-usos/p/MLA21771964?pdp_filters=category:MLA389313#searchVariation=MLA21771964&position=34&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,1.485,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(6280 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1446795096,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Fariña De Mandioca Yin Yang 500g Sin Tacc,https://www.mercadolibre.com.ar/farina-de-mandioca-yin-yang-500g-sin-tacc/p/MLA27245344?pdp_filters=category:MLA389313#searchVariation=MLA27245344&position=35&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,4.413,NEWGARDEN.COM.AR,Nuevo  |  +100 vendidos,(4 disponibles),Nuevo  |  +100 vendidos,No disponible,#1525892524,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina De Almendras Sin Piel Cumana Bolsa Sin Tacc X 1 Kg,https://www.mercadolibre.com.ar/harina-de-almendras-sin-piel-cumana-bolsa-sin-tacc-x-1-kg/p/MLA20944646?pdp_filters=category:MLA389313#searchVariation=MLA20944646&position=36&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,22.937,POSITIVA.ARG,Nuevo  |  +1000 vendidos,(49 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1298597624,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina De Almendras Natural Seed | Free Gluten | 200g,https://www.mercadolibre.com.ar/harina-de-almendras-natural-seed-free-gluten-200g/p/MLA20030911?pdp_filters=category:MLA389313#searchVariation=MLA20030911&position=37&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,5.790,POSITIVA.ARG,Nuevo  |  +1000 vendidos,(20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1384483576,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina De Garbanzos Fainalind X 10 Kg Faina Pizzeria,https://www.mercadolibre.com.ar/harina-de-garbanzos-fainalind-x-10-kg-faina-pizzeria/p/MLA21236152?pdp_filters=category:MLA389313#searchVariation=MLA21236152&position=38&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,28.427,SALVATORE ALIMENTOS,Nuevo  |  +500 vendidos,No disponible,Nuevo  |  +500 vendidos,No disponible,#1345269851,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina De Arroz Glutal 1 Kilo Sin Tacc,https://www.mercadolibre.com.ar/harina-de-arroz-glutal-1-kilo-sin-tacc/p/MLA20724130?pdp_filters=category:MLA389313#searchVariation=MLA20724130&position=39&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,2.158,NEWGARDEN.COM.AR,Nuevo  |  +500 vendidos,(26 disponibles),Nuevo  |  +500 vendidos,No disponible,#1381651898,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina Organica 000 Campodonico 5 U. X 1 Kg ,https://www.mercadolibre.com.ar/harina-organica-000-campodonico-5-u-x-1-kg/p/MLA21258195?pdp_filters=category:MLA389313#searchVariation=MLA21258195&position=40&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,12.500,DAMETUMANO.TIENDA,Nuevo  |  +1000 vendidos,(7 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1362080007,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
Harina De Coco  Dicomere 200g,https://www.mercadolibre.com.ar/harina-de-coco-dicomere-200g/p/MLA20719720?pdp_filters=category:MLA389313#searchVariation=MLA20719720&position=41&search_layout=stack&type=product&tracking_id=2065d53a-922e-4b42-bd03-1a719cd9fdb9,3.496,GREENANDML,Nuevo  |  +500 vendidos,(12 disponibles),Nuevo  |  +500 vendidos,No disponible,#1301661480,2024-01-26 13:46:57,Alimentos y Bebidas,Almacén,Harina
