Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3
Harina integral de Trigo y franos ancestrales Chacabuco 750gr,https://www.mercadolibre.com.ar/harina-integral-de-trigo-y-franos-ancestrales-chacabuco-750gr/p/MLA23689904?pdp_filters=category:MLA389313#searchVariation=MLA23689904&position=24&search_layout=stack&type=product&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,1.440,POSITANO DISTRIBUIDORA,Nuevo  |  +500 vendidos,(14 disponibles),Nuevo  |  +500 vendidos,No disponible,#1528758158,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Polenta Organica Coccion Rapida  Dicomere 450g,https://www.mercadolibre.com.ar/polenta-organica-coccion-rapida-dicomere-450g/p/MLA23734538?pdp_filters=category:MLA389313#searchVariation=MLA23734538&position=25&search_layout=stack&type=product&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,1.296,GREENANDML,Nuevo  |  +1000 vendidos,(36 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1429267188,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina de trigo pureza Cañuelas 000 1kg ultra refinada todos los usos,https://www.mercadolibre.com.ar/harina-de-trigo-pureza-canuelas-000-1kg-ultra-refinada-todos-los-usos/p/MLA21771964?pdp_filters=category:MLA389313#searchVariation=MLA21771964&position=26&search_layout=stack&type=product&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,1.630,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(77 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1446795096,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Coco X 1 Kg | Premium |,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=hjOqMI%2BhnbC6x8UwUUxAsj5CwXaU9hX%2FZqbwaywVURfxyj7KdPJ6gvvfucdX2PtjCotO%2BXvlyNAAdfI%2BMFCTlvvNyqVSYsRJ%2Be514tP1Ah7SQCrJa0wBM0iwgPhVRsZvLOpsA5yDpqyzfZfm8NZaLhOB1X5bbPOGINY7tAJPv52MRDU%2BB2fdVH%2BE8mttQUFknSUc0FpnjxVow511MRXZMXJutsMAwr57V6KOQUDebY9U7TtQi4dn1sLcNZqX6iKWlXykrH8q%2FrR%2B5115GgwdIT9MIbJuRK0rv0IJu8oEGiNcer%2FJSf1bMyBlKwUpCeeKw6bSpTJTDZ7dHyxlmEyi7zu7FviUJipg6ovwXOKavM%2BG%2Bpb4OGd9L5sUuX7XG6VeoGEw7vECqFufuAnknWZAThcsFAkMRf7Aj2pOxZBA9fT8L4gOOixRamVH%2FqitId3cran2BQPZeFCLLtirmjtq2qCNxcoLaXenn0EJ1j1T%2Ft8dBn5ALKFZFTux9pU7JUrDbWTUCzrGWYH4es98IRJfCs%2FtXCzuYU2vcnFSZFMbKWZHOXbXtrioZBlZzUQggv%2BMXyKSBysCZEctK07abUJOJaZly1u%2FIH9goLAAyrb4eQoCbEV%2B4jJ0BYAYub10TKvX3hwUM0ErA%2BV8ZpnCF3SrTAaMipDA6khfBVH6YveAUMbXRsY1wksnADc393A%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,5.500,ALIMENTOS FUENTES,Nuevo  |  +500 vendidos,(5 disponibles),Nuevo  |  +500 vendidos,No disponible,#1520722848,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Keto Pancakes | Sin Azúcar | Sin Ultraprocesados,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=blqruH78Gs8F8vLWLb59mBpPET%2BYnG8MIDMPHBOuydCNxNSsR48BprBjDT6gO3DP0YhA0rtiSDU8AO9%2BF%2BSR3wdRq3Uokcg5akzma42%2BSu9iXivRlmZN%2F2uy8lx6fYOFLyTaVgL74HzjjgWIw7HVy%2FMyn9dguf2N4330sgvBOvutIZititdwbN0kLFQsEf2zQAUoUJyhKCohDhTyxdjRNEOK3%2BKvMbEvz8L4%2FJrUGWxJ2sHWKV2FvBGgSo74Nix0dzIY0PI9Fswc%2BSoBJL%2F1UE7VMWcuuU7ARHj6F%2Buf6uSDhtnB5WJECxcGTC0XkLhxk6PCPV0mdC1rAYbF%2BH7viDObpu1P5oEXTES37EtzEafyiKkvuxbIMDIRMgQkg%2BjELxIHya51saFJN2uXnRUsBDn2PiEYaY8vT1ONIiuqhqxumKQh8Nivjqk7056O1r0y44glGieZWNrpklbvNgP83Lqx9fLQGUVTwUs1Jnvwj7RX1yvyQ0Y8QmmfyfoopSDI6emgT8f%2B1YZj0E%2BySMZSCSbPCU36pSN6XwfDiyiM4Duinei2spNUEBTIHfpxNY2%2FMbZcE7oiVyigjEUl84v7%2B%2BXO%2Bx%2BtDZTApbfqb6%2FWF7XSuzB1IsIBTvhbcZ9fK4lvtYFIftTTA%2BD7uunNSDmuPBVjoQMbpsgET2ua36WcmeolT%2FSuHq%2BPcyYu8PduWJX9OslvibdI%2BPOV%2F8o%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382&rb=x,24.490,KETOGO MARKET,Nuevo  |  +25 vendidos,(5 disponibles),Nuevo  |  +25 vendidos,No disponible,#1378991089,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Coco Por 1 Kilo | Premium |,https://articulo.mercadolibre.com.ar/MLA-1635356726-harina-de-coco-por-1-kilo-premium--_JM#position=43&search_layout=stack&type=item&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,5.500,ALIMENTOS FUENTES,Nuevo  |  +100 vendidos,(30 disponibles),Nuevo  |  +100 vendidos,No disponible,#1635356726,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Trigo Especial Para Pastelería,https://www.mercadolibre.com.ar/harina-de-trigo-especial-para-pasteleria/p/MLA23555755?pdp_filters=category:MLA389313#searchVariation=MLA23555755&position=27&search_layout=stack&type=product&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,1.440,POSITANO DISTRIBUIDORA,Nuevo  |  +100 vendidos,(72 disponibles),Nuevo  |  +100 vendidos,No disponible,#1405423513,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Gluten Puro De Trigo - 1 Kg. - Seitán,https://www.mercadolibre.com.ar/gluten-puro-de-trigo-1-kg-seitan/p/MLA21236137?pdp_filters=category:MLA389313#searchVariation=MLA21236137&position=28&search_layout=stack&type=product&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,10.990,TIENDAGLUTEN,Nuevo  |  +500 vendidos,(10 disponibles),Nuevo  |  +500 vendidos,No disponible,#1363228441,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Sorgo Blanco Integral Dicomere,https://www.mercadolibre.com.ar/harina-de-sorgo-blanco-integral-dicomere/p/MLA26335643?pdp_filters=category:MLA389313#searchVariation=MLA26335643&position=29&search_layout=stack&type=product&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,2.455,VÍVET MARKET,Nuevo  |  +100 vendidos,(24 disponibles),Nuevo  |  +100 vendidos,No disponible,#1384462329,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Fecula De Mandioca X 500gr | Sin Tacc | Yin Yang,https://www.mercadolibre.com.ar/fecula-de-mandioca-x-500gr-sin-tacc-yin-yang/p/MLA20030964?pdp_filters=category:MLA389313#searchVariation=MLA20030964&position=32&search_layout=stack&type=product&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,3.513,VÍVET MARKET,Nuevo  |  +1000 vendidos,(27 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1288647650,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina Le 5 Stagioni Superiore Roja Tipo 00 1 Kg. Italia,https://www.mercadolibre.com.ar/harina-le-5-stagioni-superiore-roja-tipo-00-1-kg-italia/p/MLA19951652?pdp_filters=category:MLA389313#searchVariation=MLA19951652&position=33&search_layout=stack&type=product&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,6.000,ITALMARKET.AR,Nuevo  |  +1000 vendidos,(5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1383735639,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Almendras Natural Seed | Free Gluten | 200g,https://www.mercadolibre.com.ar/harina-de-almendras-natural-seed-free-gluten-200g/p/MLA20030911?pdp_filters=category:MLA389313#searchVariation=MLA20030911&position=34&search_layout=stack&type=product&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,5.000,TIENDA CANELA,Nuevo  |  +1000 vendidos,(23 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1504958374,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Coco X 1 Kilo ,https://articulo.mercadolibre.com.ar/MLA-885015193-harina-de-coco-x-1-kilo-_JM#position=44&search_layout=stack&type=item&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,5.500,No disponible,Nuevo  |  +500 vendidos,No disponible,Nuevo  |  +500 vendidos,No disponible,#885015193,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Fecula De Papa Dicomere Sin Tacc Hierro Calcio Potasio 450g,https://www.mercadolibre.com.ar/fecula-de-papa-dicomere-sin-tacc-hierro-calcio-potasio-450g/p/MLA25598485?pdp_filters=category:MLA389313#searchVariation=MLA25598485&position=35&search_layout=stack&type=product&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,4.398,VÍVET MARKET,Nuevo  |  +100 vendidos,(6 disponibles),Nuevo  |  +100 vendidos,No disponible,#1488267630,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
"1kg Harina De Tapioca Hidratada Casera, Sin Tacc",https://articulo.mercadolibre.com.ar/MLA-773948528-1kg-harina-de-tapioca-hidratada-casera-sin-tacc-_JM#position=45&search_layout=stack&type=item&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,4.000,TAPIOCABUENOSAIRESS,Nuevo  |  +1000 vendidos,(9055 disponibles),Nuevo  |  +1000 vendidos,No disponible,#773948528,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Garbanzo X 1kg,https://www.mercadolibre.com.ar/harina-de-garbanzo-x-1kg/p/MLA27048707?pdp_filters=category:MLA389313#searchVariation=MLA27048707&position=36&search_layout=stack&type=product&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,1.838,IMPORTADORANACCATO,Nuevo  |  +1000 vendidos,(445 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1645539616,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Coco  Dicomere 200g,https://www.mercadolibre.com.ar/harina-de-coco-dicomere-200g/p/MLA20719720?pdp_filters=category:MLA389313#searchVariation=MLA20719720&position=37&search_layout=stack&type=product&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,3.295,MULTIORGANICA,Nuevo  |  +1000 vendidos,(3 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1287215728,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Almendras Sin Piel Premium Super Fina X 1kg,https://articulo.mercadolibre.com.ar/MLA-1395506357-harina-de-almendras-sin-piel-premium-super-fina-x-1kg-_JM#position=46&search_layout=stack&type=item&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,7.971,ALMENDRADABUENOSAIRES,Nuevo  |  +100 vendidos,(497 disponibles),Nuevo  |  +100 vendidos,No disponible,#1395506357,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Garbanzo Premium Pura X 1 Kilo,https://articulo.mercadolibre.com.ar/MLA-916179934-harina-de-garbanzo-premium-pura-x-1-kilo-_JM#position=47&search_layout=stack&type=item&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,1.953,POSITIVA,Nuevo  |  +500 vendidos,(78 disponibles),Nuevo  |  +500 vendidos,No disponible,#916179934,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Lino 1 Kilo,https://articulo.mercadolibre.com.ar/MLA-923924174-harina-de-lino-1-kilo-_JM#position=48&search_layout=stack&type=item&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,2.708,POSITIVA,Nuevo  |  +100 vendidos,(10 disponibles),Nuevo  |  +100 vendidos,No disponible,#923924174,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Almendras Sin Piel X 1 Kilo | Nacional |,https://articulo.mercadolibre.com.ar/MLA-1635330460-harina-de-almendras-sin-piel-x-1-kilo-nacional--_JM#position=49&search_layout=stack&type=item&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,7.590,ALIMENTOS FUENTES,Nuevo  |  +100 vendidos,(17 disponibles),Nuevo  |  +100 vendidos,No disponible,#1635330460,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Lino Dorado 1 Kg - Calidad Premium,https://articulo.mercadolibre.com.ar/MLA-1152298399-harina-de-lino-dorado-1-kg-calidad-premium-_JM#position=50&search_layout=stack&type=item&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,3.999,KETOANDCO,Nuevo  |  +500 vendidos,(37 disponibles),Nuevo  |  +500 vendidos,No disponible,#1152298399,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Mejorador De Pan Calsa Formula 1 Fraccionado Panaderia 250g,https://articulo.mercadolibre.com.ar/MLA-1385933021-mejorador-de-pan-calsa-formula-1-fraccionado-panaderia-250g-_JM#position=51&search_layout=stack&type=item&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,2.593,ELNUEVOEMPORIOSA,Nuevo  |  +100 vendidos,(3692 disponibles),Nuevo  |  +100 vendidos,No disponible,#1385933021,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
Harina De Almendras 1 Kilo A Granel,https://articulo.mercadolibre.com.ar/MLA-884160199-harina-de-almendras-1-kilo-a-granel-_JM#position=52&search_layout=stack&type=item&tracking_id=11293fb1-2910-45c0-92d7-31ab2188da33,7.900,TIENDA CANELA,Nuevo  |  +1000 vendidos,(9 disponibles),Nuevo  |  +1000 vendidos,No disponible,#884160199,2024-03-22 15:39:59,Alimentos y Bebidas,Almacén,Harina
